TF,Target,Label
7863,9508,1
7863,1253,1
7863,6615,1
7863,868,1
7863,9436,1
7863,10208,1
7863,272,1
7863,10060,1
7863,4184,1
7863,3505,1
7863,265,1
7863,288,1
7863,8386,1
7863,4177,1
7863,5008,1
7863,6542,1
7863,7246,1
7863,6693,1
7863,3842,1
7863,10540,1
7863,2773,1
7863,7009,1
7863,6942,1
7863,2080,1
7863,3878,1
7863,5156,1
7863,12077,1
7863,1533,1
7863,2934,1
7863,7480,1
7863,4359,1
7863,6003,1
7863,9117,1
7863,1501,1
7863,9286,1
7863,1585,1
7863,6169,1
7863,7153,1
7863,598,1
7863,184,1
7863,1758,1
7863,4453,1
7863,3500,1
7863,428,1
7863,4749,1
7863,11306,1
7863,1539,1
7863,11508,1
7863,3584,1
7863,4429,1
7863,279,1
7863,2824,1
7863,587,1
7863,3105,1
7863,4045,1
7863,6159,1
7863,3843,1
7863,8239,1
7863,11011,1
7863,1479,1
7863,7114,1
7863,2292,1
7863,3283,1
7863,4726,1
7863,2421,1
7863,6028,1
7863,10610,1
7863,5167,1
7863,11653,1
7863,8839,1
7863,5198,1
7863,11830,1
7863,42,1
7863,8288,1
7863,10207,1
7863,4780,1
7863,1711,1
7863,1796,1
7863,2611,1
7863,2896,1
7863,2452,1
7863,6177,1
7863,5361,1
7863,2997,1
7863,3780,1
7863,8958,1
7863,10154,1
7863,8755,1
7863,2189,1
7863,8828,1
7863,9685,1
7863,8022,1
7863,2891,1
7863,804,1
7863,9282,1
7863,10893,1
7863,1005,1
7863,2025,1
7863,9016,1
7863,7460,1
7863,5847,1
7863,1844,1
7863,10660,1
7863,9394,1
7863,11905,1
7863,2358,1
7863,10184,1
7863,5495,1
7863,1307,1
7863,356,1
7863,8326,1
7863,6566,1
7863,1240,1
7863,179,1
7863,8082,1
7863,4312,1
7863,6887,1
7863,4778,1
7863,5411,1
7863,1405,1
7863,3784,1
7863,507,1
7863,11330,1
7863,516,1
7863,8098,1
7863,7106,1
7863,4480,1
7863,9656,1
7863,8306,1
7863,3095,1
7863,1802,1
7863,7295,1
7863,9589,1
7863,1496,1
7863,4049,1
7863,2715,1
7863,8864,1
7863,792,1
7863,6327,1
7863,3490,1
7863,1087,1
7863,1070,1
7863,4700,1
7863,929,1
7863,6413,1
7863,10078,1
7863,2928,1
7863,10841,1
7863,9608,1
7863,5062,1
7863,10023,1
7863,10905,1
7863,761,1
7863,485,1
7863,10339,1
7863,9358,1
7863,5054,1
7863,8985,1
7863,11595,1
7863,1567,1
7863,7151,1
7863,816,1
7863,5172,1
7863,11199,1
7863,6212,1
7863,434,1
7863,9157,1
7863,564,1
7863,9833,1
7863,5922,1
7863,5180,1
7863,11003,1
7863,3545,1
7863,166,1
7863,11438,1
7863,6176,1
7863,22,1
7863,9480,1
7863,3406,1
7863,10099,1
7863,9087,1
7863,10062,1
7863,11487,1
7863,4461,1
7863,5702,1
7863,2475,1
7863,4055,1
7863,7298,1
7863,6864,1
7863,10982,1
