TF,Target,Label
7863,716,1
7863,8397,1
7863,11522,1
7863,10448,1
7863,11196,1
7863,12183,1
7863,706,1
7863,12017,1
7863,8653,1
7863,9479,1
7863,7056,1
7863,3691,1
7863,11516,1
7863,3626,1
7863,3024,1
7863,11563,1
7863,3692,1
7863,415,1
7863,309,1
7863,9964,1
7863,7085,1
7863,8616,1
7863,8633,1
7863,2618,1
7863,997,1
7863,10241,1
7863,6873,1
7863,9873,1
7863,11315,1
7863,11526,1
7863,1665,1
7863,9373,1
7863,7033,1
7863,11595,1
7863,8396,1
7863,5281,1
7863,4134,1
7863,2642,1
7863,6858,1
7863,5922,1
7863,761,1
7863,2446,1
7863,640,1
7863,9839,1
7863,3178,1
7863,2765,1
7863,4764,1
7863,1029,1
7863,1087,1
7863,1194,1
7863,3381,1
7863,3989,1
7863,5499,1
7863,187,1
7863,1568,1
7863,8952,1
7863,8692,1
7863,8423,1
7863,2915,1
7863,9129,1
7863,7853,1
7863,1329,1
7863,2275,1
7863,5082,1
7863,5160,1
7863,11286,1
7863,3826,1
7863,3490,1
7863,7953,1
7863,3927,1
7863,7209,1
7863,5027,1
7863,704,1
7863,9959,1
7863,6009,1
7863,733,1
7863,4780,1
7863,11395,1
7863,611,1
7863,3136,1
7863,1022,1
7863,422,1
7863,2440,1
7863,5708,1
7863,2699,1
7863,3647,1
7863,1538,1
7863,4708,1
7863,4091,1
7863,9543,1
7863,221,1
7863,6829,1
7863,7584,1
7863,5308,1
7863,1385,1
7863,10479,1
7863,11619,1
7863,5361,1
7863,7481,1
7863,12125,1
7863,1505,1
7863,11653,1
7863,3657,1
7863,485,1
7863,7076,1
7863,10339,1
7863,7535,1
7863,2386,1
7863,7979,1
7863,11941,1
7863,272,1
7863,9041,1
7863,3821,1
7863,779,1
7863,10658,1
7863,4153,1
7863,3844,1
7863,696,1
7863,10845,1
7863,1113,1
7863,5973,1
7863,4755,1
7863,5617,1
7863,6610,1
7863,7587,1
7863,4357,1
7863,7203,1
7863,10036,1
7863,5725,1
7863,6472,1
7863,1950,1
7863,9943,1
7863,9231,1
7863,11896,1
7863,10758,1
7863,11283,1
7863,9599,1
7863,8295,1
7863,7116,1
7863,10249,1
7863,8966,1
7863,1758,1
7863,8476,1
7863,5388,1
7863,4001,1
7863,5930,1
7863,7839,1
7863,5009,1
7863,12047,1
7863,3516,1
7863,3959,1
7863,207,1
7863,6176,1
7863,8973,1
7863,10913,1
7863,8987,1
7863,8758,1
7863,7130,1
7863,4951,1
7863,10288,1
7863,3584,1
7863,3182,1
7863,904,1
7863,2117,1
7863,5603,1
7863,5902,1
7863,3158,1
7863,4269,1
7863,11789,1
7863,9894,1
7863,6028,1
7863,3649,1
7863,1275,1
7863,9527,1
7863,6560,1
7863,5793,1
7863,6794,1
7863,368,1
7863,1332,1
7863,4527,1
7863,1657,1
7863,12060,1
7863,11673,1
7863,1496,1
7863,4266,1
7863,8974,1
7863,1386,1
7863,9971,1
7863,10185,1
7863,654,1
7863,1874,1
7863,2669,1
7863,2268,1
7863,10229,1
7863,10406,1
7863,2250,1
7863,3373,1
7863,7295,1
7863,867,1
7863,2408,1
7863,11975,1
7863,11428,1
7863,6784,1
7863,7340,1
7863,663,1
7863,7494,1
7863,6043,1
7863,32,1
7863,4850,1
7863,6805,1
7863,4387,1
7863,11781,1
7863,3541,1
7863,10038,1
7863,4137,1
7863,7513,1
7863,1016,1
7863,1666,1
7863,8985,1
7863,6585,1
7863,2208,1
7863,2527,1
7863,2620,1
7863,9656,1
7863,3341,1
7863,1282,1
7863,9423,1
7863,4437,1
7863,1379,1
7863,11158,1
7863,11609,1
7863,5605,1
7863,6310,1
7863,2292,1
7863,10344,1
7863,1422,1
7863,8217,1
7863,3475,1
7863,2836,1
7863,2860,1
7863,1938,1
7863,6887,1
7863,480,1
7863,5669,1
7863,5792,1
7863,9830,1
7863,9877,1
7863,870,1
7863,8237,1
7863,11059,1
7863,9064,1
7863,4749,1
7863,858,1
7863,196,1
7863,9260,1
7863,1863,1
7863,7482,1
7863,10935,1
7863,12002,1
7863,8271,1
7863,10604,1
7863,6880,1
7863,1478,1
7863,9204,1
7863,9368,1
7863,9941,1
7863,9016,1
7863,10616,1
7863,4359,1
7863,195,1
7863,2080,1
7863,8828,1
7863,279,1
7863,6435,1
7863,9323,1
7863,1750,1
7863,8190,1
7863,2930,1
7863,890,1
7863,8316,1
7863,1041,1
7863,6177,1
7863,5994,1
7863,3673,1
7863,4480,1
7863,3862,1
7863,4312,1
7863,8638,1
7863,647,1
7863,2463,1
7863,10356,1
7863,11639,1
7863,421,1
7863,929,1
7863,9929,1
7863,5897,1
7863,12051,1
7863,10412,1
7863,8573,1
7863,470,1
7863,3952,1
7863,7009,1
7863,105,1
7863,2722,1
7863,11994,1
7863,9255,1
7863,2715,1
7863,3034,1
7863,7495,1
7863,10813,1
7863,3588,1
7863,2167,1
7863,6159,1
7863,3376,1
7863,8299,1
7863,7750,1
7863,7510,1
7863,9037,1
7863,11226,1
7863,5903,1
7863,6219,1
7863,9590,1
7863,3775,1
7863,238,1
7863,1775,1
7863,5382,1
7863,5511,1
7863,74,1
7863,8184,1
7863,2239,1
7863,8842,1
7863,3347,1
7863,12213,1
7863,9068,1
7863,4963,1
7863,8494,1
7863,2159,1
7863,935,1
7863,6450,1
7863,11617,1
7863,8222,1
7863,6708,1
7863,8134,1
7863,992,1
7863,10495,1
7863,1714,1
7863,3678,1
7863,8172,1
7863,9491,1
7863,877,1
7863,1152,1
7863,4712,1
7863,1455,1
7863,11900,1
7863,6930,1
7863,11130,1
7863,5567,1
7863,3483,1
7863,10469,1
7863,6847,1
7863,428,1
7863,4496,1
7863,2022,1
7863,10950,1
7863,9241,1
7863,8578,1
7863,5477,1
7863,9758,1
7863,9668,1
7863,2815,1
7863,7004,1
7863,658,1
7863,10090,1
7863,9234,1
7863,976,1
7863,11519,1
7863,3631,1
7863,6013,1
7863,5745,1
7863,7015,1
7863,8998,1
7863,7647,1
7863,7122,1
7863,10540,1
7863,10131,1
7863,4727,1
7863,4056,1
7863,1117,1
7863,1410,1
7863,10076,1
7863,1402,1
7863,8710,1
7863,4964,1
7863,8304,1
7863,8290,1
7863,6689,1
7863,217,1
7863,7173,1
7863,3406,1
7863,8509,1
7863,356,1
7863,1066,1
7863,1597,1
7863,7939,1
7863,9681,1
7863,101,1
7863,6542,1
7863,3869,1
7863,9414,1
7863,8210,1
7863,1907,1
7863,1882,1
7863,7168,1
7863,1821,1
7863,5200,1
7863,10687,1
7863,7862,1
7863,8640,1
7863,10866,1
7863,8149,1
7863,12008,1
7863,10430,1
7863,3200,1
7863,9144,1
7863,8288,1
7863,8878,1
7863,12039,1
7863,10528,1
7863,7896,1
7863,3188,1
7863,6057,1
7863,6995,1
7863,599,1
7863,10069,1
7863,11185,1
7863,263,1
7863,7662,1
7863,9991,1
7863,11213,1
7863,8993,1
7863,6380,1
7863,11958,1
7863,6364,1
7863,9305,1
7863,3780,1
7863,672,1
7863,3648,1
7863,223,1
7863,12148,1
7863,1956,1
7863,8527,1
7863,9206,1
7863,6502,1
7863,10099,1
7863,3101,1
7863,4388,1
7863,11852,1
7863,9739,1
7863,10533,1
7863,6924,1
7863,299,1
7863,10620,1
7863,1307,1
7863,1519,1
7863,10186,1
7863,5827,1
7863,9833,1
7863,4244,1
7863,3903,1
7863,8954,1
7863,4434,1
7863,2992,1
7863,6234,1
7863,11511,1
7863,36,1
7863,3459,1
7863,6754,1
7863,10968,1
7863,9973,1
7863,11648,1
7863,3266,1
7863,11281,1
7863,9157,1
7863,184,1
7863,42,1
7863,6532,1
7863,11470,1
7863,1201,1
7863,8359,1
7863,9969,1
7863,10590,1
7863,10161,1
7863,489,1
7863,4362,1
7863,2138,1
7863,965,1
7863,487,1
7863,10207,1
7863,11187,1
7863,9721,1
7863,5167,1
7863,2574,1
7863,9087,1
7863,7436,1
7863,3041,1
7863,8913,1
7863,2246,1
7863,7893,1
7863,10127,1
7863,15,1
7863,5425,1
7863,11461,1
7863,7114,1
7863,12066,1
7863,11513,1
7863,9670,1
7863,5944,1
7863,1398,1
7863,9869,1
7863,3812,1
7863,5189,1
7863,4967,1
7863,9342,1
7863,6899,1
7863,1254,1
7863,3683,1
7863,9722,1
7863,9198,1
7863,10349,1
7863,12014,1
7863,3130,1
7863,4426,1
7863,7447,1
7863,7160,1
7863,8631,1
7863,9896,1
7863,11103,1
7863,5798,1
7863,5180,1
7863,2476,1
7863,8717,1
7863,4801,1
7863,11038,1
7863,1845,1
7863,3327,1
7863,1658,1
7863,11193,1
7863,4160,1
7863,6473,1
7863,6186,1
7863,6392,1
7863,502,1
7863,5112,1
7863,3695,1
7863,8698,1
7863,386,1
7863,8960,1
7863,895,1
7863,2421,1
7863,3348,1
7863,8737,1
7863,8907,1
7863,1001,1
7863,3746,1
7863,376,1
7863,5734,1
7863,2160,1
7863,11330,1
7863,6685,1
7863,2786,1
7863,3180,1
7863,7315,1
7863,4040,1
7863,5008,1
7863,702,1
7863,7257,1
7863,3387,1
7863,1732,1
7863,5864,1
7863,11962,1
7863,11487,1
7863,1271,1
7863,2908,1
7863,5405,1
7863,5038,1
7863,3867,1
7863,10234,1
7863,7323,1
7863,11489,1
7863,1359,1
7863,11508,1
7863,7688,1
7863,7247,1
7863,1508,1
7863,2114,1
7863,2929,1
7863,3153,1
7863,4700,1
7863,7746,1
7863,6131,1
7863,6850,1
7863,10898,1
7863,11833,1
7863,10505,1
7863,10433,1
7863,5333,1
7863,7835,1
7863,10062,1
7863,5482,1
7863,616,1
7863,1322,1
7863,1419,1
7863,5230,1
7863,11497,1
7863,5196,1
7863,2285,1
7863,584,1
7863,9477,1
7863,5806,1
7863,6248,1
7863,10279,1
7863,9881,1
7863,6041,1
7863,6857,1
7863,10147,1
7863,10626,1
7863,2489,1
7863,10159,1
7863,8906,1
7863,4794,1
7863,10601,1
7863,10546,1
7863,3364,1
7863,5602,1
7863,10526,1
7863,9224,1
7863,1225,1
7863,3629,1
7863,1613,1
7863,3954,1
