TF,Target,Label
7863,7151,1
7863,6105,1
7863,2638,1
7863,1452,1
7863,1930,1
7863,6201,1
7863,2117,1
7863,2580,1
7863,9398,1
7863,6029,1
7863,9873,1
7863,10562,1
7863,9214,1
7863,9372,1
7863,1832,1
7863,574,1
7863,6279,1
7863,8958,1
7863,10578,1
7863,8640,1
7863,4432,1
7863,3810,1
7863,5617,1
7863,9367,1
7863,7112,1
7863,1015,1
7863,9471,1
7863,10470,1
7863,8360,1
7863,10262,1
7863,8197,1
7863,9260,1
7863,11433,1
7863,10898,1
7863,10474,1
7863,8987,1
7863,11388,1
7863,9052,1
7863,2908,1
7863,9231,1
7863,2888,1
7863,4258,1
7863,3102,1
7863,9959,1
7863,2300,1
7863,8556,1
7863,7411,1
7863,2183,1
7863,8290,1
7863,4683,1
7863,11817,1
7863,5230,1
7863,8652,1
7863,713,1
7863,1774,1
7863,2669,1
7863,6003,1
7863,1508,1
7863,8683,1
7863,3163,1
7863,12031,1
7863,6566,1
7863,5200,1
7863,7412,1
7863,9358,1
7863,11283,1
7863,11029,1
7863,5342,1
7863,5063,1
7863,12213,1
7863,1882,1
7863,5082,1
7863,11938,1
7863,6092,1
7863,5299,1
7863,8590,1
7863,10060,1
7863,3555,1
7863,11959,1
7863,9538,1
7863,8130,1
7863,3347,1
7863,3648,1
7863,10726,1
7863,2786,1
7863,9865,1
7863,8633,1
7863,5827,1
7863,4671,1
7863,5106,1
7863,9689,1
7863,10433,1
7863,1520,1
7863,6751,1
7863,4363,1
7863,2559,1
7863,7691,1
7863,5328,1
7863,3386,1
7863,2464,1
7863,3327,1
7863,3516,1
7863,6234,1
7863,5720,1
7863,5172,1
7863,2000,1
7863,4925,1
7863,222,1
7863,10866,1
7863,10950,1
7863,11405,1
7863,11011,1
7863,6880,1
7863,3019,1
7863,7314,1
7863,9722,1
7863,9550,1
7863,11885,1
7863,2674,1
7863,11954,1
7863,10587,1
7863,10629,1
7863,8397,1
7863,5206,1
7863,1408,1
7863,6689,1
7863,5196,1
7863,4928,1
7863,2114,1
7863,958,1
7863,9548,1
7863,1034,1
7863,7886,1
7863,9037,1
7863,7527,1
7863,4489,1
7863,2213,1
7863,6858,1
7863,12036,1
7863,9193,1
7863,3241,1
7863,5491,1
7863,2421,1
7863,1688,1
7863,11781,1
7863,2463,1
7863,2067,1
7863,1070,1
7863,3940,1
7863,8185,1
7863,5456,1
7863,10122,1
7863,11576,1
7863,3141,1
7863,4341,1
7863,1275,1
7863,7751,1
7863,9206,1
7863,5654,1
7863,11558,1
7863,8582,1
7863,9255,1
7863,9323,1
7863,11825,1
7863,3767,1
7863,4491,1
7863,238,1
7863,3387,1
7863,5167,1
7863,2398,1
7863,1280,1
7863,8403,1
7863,7821,1
7863,9905,1
7863,1385,1
7863,10617,1
7863,3321,1
7863,3657,1
7863,6867,1
7863,11014,1
7863,2239,1
7863,2415,1
7863,4708,1
7863,5197,1
7863,196,1
7863,2932,1
7863,8960,1
7863,2278,1
7863,7724,1
7863,7883,1
7863,10062,1
7863,249,1
7863,1114,1
7863,1407,1
7863,3712,1
7863,2620,1
7863,976,1
7863,3975,1
7863,8249,1
7863,4726,1
7863,8973,1
7863,3733,1
7863,6428,1
7863,283,1
7863,1254,1
7863,1405,1
7863,4243,1
7863,5568,1
7863,4951,1
7863,10911,1
7863,7688,1
7863,11398,1
7863,4125,1
7863,6387,1
7863,4040,1
7863,11595,1
7863,6496,1
7863,11783,1
7863,9954,1
7863,418,1
7863,10852,1
7863,1643,1
7863,11531,1
7863,10660,1
7863,8639,1
7863,4399,1
7863,739,1
7863,10225,1
7863,485,1
7863,1422,1
7863,5405,1
7863,164,1
7863,5994,1
7863,243,1
7863,11510,1
7863,11961,1
7863,7237,1
7863,6472,1
7863,3746,1
7863,6693,1
7863,2012,1
7863,10620,1
7863,10010,1
7863,1111,1
7863,3780,1
7863,6327,1
7863,6957,1
7863,1729,1
7863,4728,1
7863,9914,1
7863,4880,1
7863,10798,1
7863,8132,1
7863,136,1
7863,8398,1
7863,8623,1
7863,9108,1
7863,1326,1
7863,8098,1
7863,7116,1
7863,6532,1
7863,6116,1
7863,877,1
7863,10131,1
7863,587,1
7863,1862,1
7863,6868,1
7863,6767,1
7863,6333,1
7863,11584,1
7863,8966,1
7863,1732,1
7863,446,1
7863,10813,1
7863,8616,1
7863,7162,1
7863,9767,1
7863,2976,1
7863,2552,1
7863,2291,1
7863,4426,1
7863,1802,1
7863,219,1
7863,10622,1
7863,7510,1
7863,11007,1
7863,11173,1
7863,10616,1
7863,785,1
7863,3952,1
7863,6571,1
7863,906,1
7863,10186,1
7863,4269,1
7863,1863,1
7863,9670,1
7863,11982,1
7863,12033,1
7863,3024,1
7863,4387,1
7863,1775,1
7863,9823,1
7863,6149,1
7863,1750,1
7863,3679,1
7863,4362,1
7863,8286,1
7863,10370,1
7863,12014,1
7863,5513,1
7863,2913,1
7863,12068,1
7863,2112,1
