TF,Target,Label
7863,107,1
7863,10934,1
7863,1969,1
7863,2055,1
7863,5908,1
7863,6310,1
7863,5557,1
7863,25,1
7863,6969,1
7863,4510,1
7863,8640,1
7863,2607,1
7863,11591,1
7863,1179,1
7863,706,1
7863,5537,1
7863,11061,1
7863,11994,1
7863,9506,1
7863,9914,1
7863,10530,1
7863,12026,1
7863,7311,1
7863,8993,1
7863,904,1
7863,8218,1
7863,5126,1
7863,3013,1
7863,10166,1
7863,9404,1
7863,3414,1
7863,5335,1
7863,3653,1
7863,7528,1
7863,9959,1
7863,2860,1
7863,11781,1
7863,1117,1
7863,1540,1
7863,523,1
7863,1679,1
7863,3208,1
7863,8582,1
7863,3683,1
7863,2464,1
7863,6565,1
7863,11461,1
7863,12090,1
7863,7130,1
7863,5275,1
7863,4064,1
7863,10144,1
7863,4002,1
7863,7484,1
7863,7679,1
7863,6372,1
7863,6767,1
7863,7604,1
7863,4319,1
7863,10105,1
7863,895,1
7863,3858,1
7863,4211,1
7863,294,1
7863,4801,1
7863,5605,1
7863,11590,1
7863,9758,1
7863,5877,1
7863,5130,1
7863,5714,1
7863,105,1
7863,11838,1
7863,1860,1
7863,4070,1
7863,10684,1
7863,4212,1
7863,2689,1
7863,3656,1
7863,3475,1
7863,1292,1
7863,4451,1
7863,6450,1
7863,7094,1
7863,6491,1
7863,5300,1
7863,1888,1
7863,10131,1
7863,11286,1
7863,2171,1
7863,7273,1
7863,8664,1
7863,9969,1
7863,1799,1
7863,3691,1
7863,3869,1
7863,6286,1
7863,10136,1
7863,7247,1
7863,2965,1
7863,1644,1
7863,10474,1
7863,1937,1
7863,12070,1
7863,887,1
7863,4098,1
7863,10146,1
7863,6396,1
7863,2840,1
7863,5079,1
7863,7618,1
7863,3968,1
7863,3692,1
7863,2342,1
7863,10038,1
7863,8907,1
7863,2699,1
7863,6828,1
7863,1143,1
7863,1874,1
7863,3826,1
7863,1194,1
7863,9721,1
7863,9040,1
7863,9786,1
7863,7340,1
7863,1146,1
7863,4671,1
7863,10094,1
7863,2528,1
7863,11954,1
7863,1774,1
7863,9334,1
7863,9045,1
7863,5442,1
7863,9084,1
7863,10813,1
7863,5337,1
7863,5825,1
7863,8396,1
7863,11446,1
7863,3341,1
7863,10601,1
7863,3129,1
7863,6744,1
7863,7329,1
7863,1896,1
7863,10430,1
7863,9025,1
7863,3628,1
7863,10214,1
7863,1472,1
7863,6875,1
7863,9825,1
7863,6419,1
7863,9745,1
7863,9720,1
7863,8638,1
7863,135,1
7863,9548,1
7863,11425,1
7863,7985,1
7863,6770,1
7863,7071,1
7863,1201,1
7863,2708,1
7863,7316,1
7863,10970,1
7863,2323,1
7863,10620,1
7863,9755,1
7863,5389,1
7863,1128,1
7863,5299,1
7863,331,1
7863,10244,1
