TF,Target,Label
3887,62,1
3887,9760,1
3887,9041,1
3887,444,1
3887,474,1
3887,9846,1
3887,6117,1
3887,9463,1
3887,10363,1
3887,462,1
3887,9325,1
3887,2774,1
3887,3151,1
3887,10913,1
3887,1881,1
3887,7036,1
3887,3647,1
3887,9809,1
3887,4380,1
3887,7776,1
3887,4537,1
3887,2535,1
3887,11523,1
3887,6636,1
3887,2115,1
3887,10195,1
3887,0,1
3887,5964,1
3887,11013,0
3887,9169,0
3887,5103,0
3887,10980,0
3887,73,0
3887,8178,0
3887,326,0
3887,12044,0
3887,5792,0
3887,4501,0
3887,11110,0
3887,11271,0
3887,9361,0
3887,2245,0
3887,7561,0
3887,1670,0
3887,10779,0
3887,2070,0
3887,7971,0
3887,5682,0
3887,1069,0
3887,1436,0
3887,3520,0
3887,8493,0
3887,3859,0
3887,128,0
3887,10585,0
3887,328,0
5335,158,1
5335,3299,1
5335,144,1
5335,8105,1
5335,8136,1
5335,11167,1
5335,2399,1
5335,11526,1
5335,9669,1
5335,7583,1
5335,11815,1
5335,1918,1
5335,901,1
5335,367,1
5335,10780,1
5335,3666,1
5335,10027,1
5335,5557,1
5335,5935,1
5335,9481,1
5335,9569,1
5335,6359,1
5335,2086,1
5335,4300,1
5335,5707,1
5335,11601,1
5335,10373,1
5335,8633,1
5335,6868,1
5335,7033,1
5335,7112,1
5335,5405,1
5335,4342,1
5335,8786,1
5335,3605,1
5335,8494,1
5335,3010,1
5335,6093,1
5335,5148,1
5335,7587,1
5335,4384,1
5335,10265,1
5335,5513,1
5335,10681,1
5335,11012,1
5335,221,1
5335,2343,1
5335,2120,1
5335,2976,1
5335,4503,1
5335,9202,1
5335,6435,1
5335,161,1
5335,1641,1
5335,11781,1
5335,4311,1
5335,4440,1
5335,11673,1
5335,10487,1
5335,6970,1
5335,7549,1
5335,1543,1
5335,4533,1
5335,10150,1
5335,10460,1
5335,1361,1
5335,3524,1
5335,1957,1
5335,2640,1
5335,7855,1
5335,5123,1
5335,8144,1
5335,10942,1
5335,2549,1
5335,3155,1
5335,3005,1
5335,11959,1
5335,991,1
5335,3151,1
5335,5008,1
5335,588,1
5335,8316,1
5335,187,1
5335,5228,1
5335,4672,1
5335,2300,1
5335,10660,1
5335,1604,1
5335,10032,1
5335,1624,1
5335,7608,1
5335,4292,1
5335,5225,1
5335,9601,1
5335,2704,1
5335,11566,1
5335,9686,1
5335,7232,1
5335,8044,1
5335,4955,1
5335,8303,1
5335,6045,1
5335,5151,1
5335,2901,1
5335,844,1
5335,5330,1
5335,9007,1
5335,9668,1
5335,223,1
5335,9570,1
5335,9857,1
5335,1615,1
5335,11592,1
5335,2146,1
5335,475,1
5335,11324,1
5335,5209,1
5335,1824,1
5335,9759,1
5335,11967,1
5335,3280,1
5335,326,1
5335,11901,1
5335,3218,1
5335,3116,1
5335,9726,1
5335,11623,1
5335,6392,1
5335,536,1
5335,1917,1
5335,5304,1
5335,7289,1
5335,9256,1
5335,11156,1
5335,5233,1
5335,3623,1
5335,1482,1
5335,3644,1
5335,6808,1
5335,9031,1
5335,1991,1
5335,7172,1
5335,3609,1
5335,12025,1
5335,11697,1
5335,1417,1
5335,4079,1
5335,3156,1
5335,3207,1
5335,10498,1
5335,8312,1
5335,6836,1
5335,8669,1
5335,2758,1
5335,9438,1
5335,4656,1
5335,5678,1
5335,7222,1
5335,757,1
5335,9918,1
5335,11617,1
5335,1913,1
5335,46,1
5335,1205,1
5335,427,1
5335,4094,1
5335,2434,1
5335,2109,1
5335,2634,1
5335,2022,1
5335,11609,1
5335,10019,1
5335,529,1
5335,9243,1
5335,3152,1
5335,1073,1
5335,11133,1
5335,3668,1
5335,3002,1
5335,882,1
5335,2132,1
5335,11430,1
5335,4685,1
5335,8322,1
5335,497,1
5335,9558,1
5335,11243,1
5335,164,1
5335,9604,1
5335,8815,1
5335,4925,1
5335,248,1
5335,11390,1
5335,4081,1
5335,2269,1
5335,6308,1
5335,1330,1
5335,10022,1
5335,4511,1
5335,7612,1
5335,3673,1
5335,4619,1
5335,282,1
5335,4159,1
5335,4971,1
5335,321,1
5335,2711,1
5335,1810,1
5335,2329,1
5335,3547,1
5335,1135,1
5335,11646,1
5335,2275,1
5335,3836,1
5335,3537,1
5335,11051,1
5335,7003,1
5335,504,1
5335,3867,1
5335,10496,1
5335,11685,1
5335,8951,1
5335,9213,1
5335,1667,1
5335,2677,1
5335,8244,1
5335,15,1
5335,3622,1
5335,12186,1
5335,12001,1
5335,265,1
5335,4962,1
5335,4436,1
5335,9146,1
5335,11459,1
5335,1286,1
5335,5984,1
5335,9959,1
5335,2835,1
5335,5728,1
5335,7497,1
5335,11542,1
5335,7135,1
5335,2831,1
5335,8955,1
5335,5830,1
5335,4653,1
5335,5363,1
5335,7980,1
5335,2862,1
5335,1222,1
5335,6389,1
5335,2337,1
5335,7581,1
5335,1693,1
5335,3476,1
5335,7252,1
5335,2268,1
5335,602,1
5335,7566,1
5335,2940,1
5335,11751,1
5335,9062,1
5335,2611,1
5335,1557,1
5335,10666,1
5335,10786,1
5335,4515,1
5335,7301,1
5335,8277,1
5335,992,1
5335,11821,1
5335,7816,1
5335,2891,1
5335,5885,1
5335,7580,1
5335,3399,1
5335,10738,1
5335,6478,1
5335,8779,1
5335,9976,1
5335,2266,1
5335,11173,1
5335,6264,1
5335,3277,1
5335,11231,1
5335,5308,1
5335,7622,1
5335,3764,1
5335,3920,1
5335,10251,1
5335,10552,1
5335,1121,1
5335,9427,1
5335,8881,1
5335,3167,1
5335,2937,1
5335,11497,1
5335,10977,1
5335,3929,1
5335,8394,1
