TF,Target,Label
8212,1624,1
8212,5950,1
8212,4150,1
8212,10428,1
8212,5992,1
8212,9714,1
8212,1434,1
8212,5352,1
8212,6572,1
8212,3081,1
8212,6142,1
8212,8876,1
8212,6961,1
8212,7301,1
8212,222,1
8212,1496,1
8212,630,1
8212,2583,1
8212,688,1
8212,2294,1
8212,262,1
8212,1966,1
8212,2327,1
8212,12068,1
8212,5178,1
8212,5025,1
8212,9847,1
8212,7670,1
8212,2022,1
8212,7542,1
8212,5872,1
8212,7669,1
8212,3134,1
8212,1719,1
8212,8255,1
8212,6348,1
8212,4251,1
8212,8398,1
8212,5493,1
8212,9972,1
8212,9445,1
8212,8862,1
8212,2106,1
8212,11299,1
8212,3408,1
8212,10578,1
8212,5212,1
8212,7560,1
8212,7294,1
8212,5354,1
8212,6018,1
8212,6590,1
8212,886,1
8212,2867,1
8212,2275,1
8212,8254,1
8212,1112,1
8212,5566,1
8212,4635,1
8212,9082,1
8212,2073,1
8212,4528,1
8212,11977,1
8212,3084,1
8212,57,1
8212,3268,1
8212,10599,1
8212,1326,1
8212,10476,1
8212,3088,1
8212,7267,1
8212,5967,1
8212,4855,1
8212,5051,1
8212,7331,1
8212,6325,1
8212,11639,1
8212,11344,1
8212,5965,1
8212,1926,1
8212,178,1
8212,7551,1
8212,3125,1
8212,11818,1
8212,6428,1
8212,1059,1
8212,11769,1
8212,368,1
8212,4095,1
8212,5539,1
8212,8914,1
8212,6947,1
8212,10920,1
8212,11358,1
8212,6802,1
8212,5626,1
8212,2512,1
8212,4768,1
8212,8194,1
8212,5787,1
8212,4807,1
8212,2928,1
8212,1965,1
8212,7422,1
8212,1232,1
8212,6767,1
8212,9372,1
8212,1410,1
8212,7558,1
8212,7015,1
8212,8085,1
8212,7618,1
8212,10185,1
8212,5623,1
8212,11572,1
8212,7914,1
8212,6954,1
8212,11547,1
8212,1233,1
8212,10375,1
8212,7516,1
8212,6073,1
8212,5235,1
8212,5231,1
8212,7559,1
8212,11860,1
8212,4004,1
8212,2694,1
8212,8981,1
8212,11230,1
8212,3456,1
8212,6043,1
8212,9996,1
8212,5901,1
8212,11923,1
8212,9953,1
8212,11071,1
8212,8561,1
8212,12090,1
8212,11235,1
8212,592,1
8212,6426,1
8212,6413,1
8212,10905,1
8212,3964,1
8212,1486,1
8212,5799,1
8212,8551,1
8212,5991,1
8212,7683,1
8212,6695,0
8212,9008,0
8212,9101,0
8212,8873,0
8212,8595,0
8212,1543,0
8212,7601,0
8212,6207,0
8212,6493,0
8212,7392,0
8212,3255,0
8212,10883,0
8212,2066,0
8212,3510,0
8212,1805,0
8212,1126,0
8212,6434,0
8212,5088,0
8212,3734,0
8212,8076,0
8212,313,0
8212,12188,0
8212,4973,0
8212,10569,0
8212,6797,0
8212,6921,0
8212,1022,0
8212,8048,0
8212,2194,0
8212,10761,0
8212,8819,0
8212,8218,0
8212,4291,0
8212,6200,0
8212,5390,0
8212,5255,0
8212,7643,0
8212,10127,0
8212,7968,0
8212,5923,0
8212,7668,0
8212,3665,0
8212,7214,0
8212,7617,0
8212,12087,0
8212,5759,0
8212,11878,0
8212,11070,0
8212,2525,0
8212,305,0
8212,11632,0
8212,761,0
8212,7911,0
8212,11529,0
8212,9298,0
8212,421,0
8212,8276,0
8212,1631,0
8212,2453,0
8212,6865,0
8212,6661,0
8212,8100,0
8212,4161,0
8212,3236,0
8212,3292,0
8212,7014,0
8212,7213,0
8212,5649,0
8212,154,0
8212,4672,0
8212,5867,0
8212,3567,0
8212,5465,0
8212,7818,0
8212,11792,0
8212,7571,0
8212,8535,0
8212,804,0
8212,8816,0
8212,5038,0
8212,2315,0
8212,8884,0
8212,9994,0
8212,3552,0
8212,8783,0
8212,8737,0
8212,5138,0
8212,8630,0
8212,7789,0
8212,826,0
8212,10301,0
8212,3755,0
8212,452,0
8212,3819,0
8212,10695,0
8212,5345,0
8212,1284,0
8212,11384,0
8212,962,0
8212,11826,0
8212,2251,0
8212,12106,0
8212,4138,0
8212,11201,0
8212,7278,0
8212,5218,0
8212,12175,0
8212,1592,0
8212,8478,0
8212,6410,0
8212,10122,0
8212,2618,0
8212,341,0
8212,1017,0
8212,10570,0
8212,10991,0
8212,7696,0
8212,62,0
8212,5198,0
8212,1143,0
8212,7961,0
8212,1026,0
8212,6225,0
8212,4955,0
8212,7416,0
8212,8424,0
8212,194,0
8212,11278,0
8212,2363,0
8212,3668,0
8212,661,0
8212,3870,0
8212,2902,0
8212,7553,0
8212,2518,0
8212,394,0
8212,2169,0
8212,3558,0
8212,2588,0
8212,8560,0
8212,11203,0
8212,8766,0
8212,10976,0
8212,1460,0
8212,6309,0
8212,2526,0
8212,11028,0
8212,5940,0
8212,11908,0
8212,9831,0
2022,9968,1
2022,110,1
2022,9350,1
2022,1947,1
2022,4152,1
2022,9222,1
2022,6652,1
2022,4387,1
2022,491,1
2022,5907,1
2022,4312,1
2022,11441,1
2022,10995,1
2022,11488,1
2022,542,1
2022,6088,1
2022,3254,1
2022,4105,1
2022,3326,1
2022,6967,1
2022,8380,1
2022,4005,1
2022,3529,1
2022,3869,1
2022,9875,1
2022,3644,1
2022,10243,1
2022,1113,1
2022,4990,1
2022,545,1
2022,10141,1
2022,11542,1
2022,2184,1
2022,11556,1
2022,10604,1
2022,7882,1
2022,222,1
2022,4190,1
2022,7246,1
2022,2686,1
2022,8568,1
2022,2722,1
2022,8665,1
2022,9140,1
2022,8590,1
2022,9126,1
2022,8617,1
2022,7585,1
2022,547,1
2022,3737,1
2022,6689,1
2022,1838,1
2022,1842,1
2022,9740,1
2022,10645,1
2022,11492,1
2022,4933,1
2022,421,1
2022,1754,1
2022,5043,1
2022,4112,1
2022,596,1
2022,9470,1
2022,4388,1
2022,3855,1
2022,2487,1
2022,1130,1
2022,7066,1
2022,5611,1
2022,1567,1
2022,2106,1
2022,8319,1
2022,5936,1
2022,11742,1
2022,11508,1
2022,5617,1
2022,261,0
2022,9060,0
2022,1393,0
2022,1232,0
2022,819,0
2022,8918,0
2022,7380,0
2022,1949,0
2022,6274,0
2022,5522,0
2022,11852,0
2022,4428,0
2022,7244,0
2022,11147,0
2022,11040,0
2022,1566,0
2022,3295,0
2022,6086,0
2022,4346,0
