TF,Target,Label
8212,6826,1
8212,1434,1
8212,368,1
8212,8862,1
8212,1486,1
8212,57,1
8212,1669,1
8212,11860,1
8212,6140,1
8212,9445,1
8212,3084,1
8212,5231,1
8212,10905,1
8212,1540,1
8212,262,1
8212,11358,1
8212,2583,1
8212,1164,1
8212,7393,1
8212,3256,1
8212,11107,1
8212,9972,1
8212,9797,1
8212,3009,1
8212,2073,1
8212,7294,1
8212,9022,1
8212,3326,1
8212,6961,1
8212,11647,1
8212,11639,1
8212,8077,1
8212,9714,1
8212,5539,1
8212,7516,1
8212,10185,1
8212,8561,1
8212,5901,1
8212,892,1
8212,11938,1
8212,10599,1
8212,10990,1
8212,3697,1
8212,7560,1
8212,3268,1
8212,3985,1
8212,5623,1
8212,8607,1
8212,5051,1
8212,7285,1
8212,3134,1
8212,4454,1
8212,3081,1
8212,1410,1
8212,6258,1
8212,288,1
8212,5352,1
8212,2653,1
8212,2253,1
8212,9372,1
8212,10840,1
8212,7084,1
8212,4302,1
8212,4004,1
8212,6767,1
8212,2517,1
8212,813,1
8212,242,1
8212,6381,1
8212,7551,1
8212,11397,1
8212,10375,1
8212,5950,1
8212,8194,1
8212,11235,1
8212,688,1
8212,5493,1
8212,3126,1
8212,1965,1
8212,11754,1
8212,1233,1
8212,7559,1
8212,6621,1
8212,8085,1
8212,7621,1
8212,2275,1
8212,2022,1
8212,5626,1
8212,630,1
8212,9613,1
8212,3408,1
8212,6018,1
8212,2106,1
8212,11977,1
8212,9959,1
8212,6954,1
8212,10221,1
8212,6413,1
8212,6598,1
8212,255,1
8212,2928,1
8212,6428,1
8212,11699,1
8212,7422,1
8212,9082,1
8212,5678,1
8212,1719,1
8212,7618,1
8212,7952,1
8212,6966,1
8212,7015,1
8212,5864,1
8212,9590,1
8212,3964,1
8212,5967,1
8212,3028,1
8212,13,1
8212,1624,1
8212,3092,1
8212,5948,1
8212,5212,1
8212,7683,1
8212,5799,1
8212,5835,1
8212,6947,1
8212,7670,1
8212,7616,1
8212,4150,1
8212,7542,1
8212,222,1
8212,8914,1
8212,11552,1
8212,4251,1
8212,11071,1
8212,5101,1
8212,2895,1
8212,8017,1
8212,5178,1
8212,3705,1
8212,11572,1
8212,5235,1
8212,7579,1
8212,1059,1
8212,559,1
8212,12052,1
8212,4855,1
8212,7267,1
8212,8876,1
8212,10410,1
8212,9847,1
8212,11138,0
8212,11565,0
8212,11585,0
8212,6559,0
8212,4285,0
8212,5515,0
8212,6944,0
8212,10758,0
8212,4247,0
8212,3207,0
8212,506,0
8212,4060,0
8212,3247,0
8212,5173,0
8212,4888,0
8212,7440,0
8212,1340,0
8212,7719,0
8212,6880,0
8212,4475,0
8212,1498,0
8212,1635,0
8212,7371,0
8212,11656,0
8212,1451,0
8212,3543,0
8212,5126,0
8212,8794,0
8212,3983,0
8212,8147,0
8212,5053,0
8212,10082,0
8212,5153,0
8212,3444,0
8212,12070,0
8212,8940,0
8212,8081,0
8212,505,0
8212,8653,0
8212,11206,0
8212,8271,0
8212,6941,0
8212,1178,0
8212,9603,0
8212,10752,0
8212,8146,0
8212,2225,0
8212,3015,0
8212,6382,0
8212,4355,0
8212,869,0
8212,9310,0
8212,7050,0
8212,10901,0
8212,9575,0
8212,53,0
8212,2558,0
8212,3245,0
8212,9974,0
8212,7099,0
8212,7833,0
8212,11398,0
8212,6949,0
8212,4733,0
8212,3003,0
8212,5594,0
8212,1249,0
8212,11361,0
8212,8825,0
8212,5920,0
8212,10033,0
8212,9532,0
8212,2619,0
8212,7467,0
8212,5642,0
8212,5124,0
8212,1802,0
8212,2720,0
8212,1214,0
8212,8424,0
8212,590,0
8212,1652,0
8212,536,0
8212,10872,0
8212,9156,0
8212,7169,0
8212,6222,0
8212,9216,0
8212,9121,0
8212,7432,0
8212,10595,0
8212,6542,0
8212,4267,0
8212,8517,0
8212,5370,0
8212,7593,0
8212,7030,0
8212,10066,0
8212,4415,0
8212,11600,0
8212,5128,0
8212,7143,0
8212,9910,0
8212,4662,0
8212,6351,0
8212,6489,0
8212,11212,0
8212,10575,0
8212,5334,0
8212,23,0
8212,4071,0
8212,6796,0
8212,9935,0
8212,4709,0
8212,5321,0
8212,9187,0
8212,3933,0
8212,7763,0
8212,7773,0
8212,9274,0
8212,287,0
8212,2906,0
8212,7815,0
8212,11357,0
8212,7025,0
8212,5928,0
8212,1664,0
8212,2039,0
8212,11676,0
8212,3761,0
8212,968,0
8212,8389,0
8212,11163,0
8212,8647,0
8212,3300,0
8212,9611,0
8212,7996,0
8212,4629,0
8212,9561,0
8212,9887,0
8212,5434,0
8212,6623,0
8212,10583,0
8212,1902,0
8212,10024,0
8212,8870,0
8212,6434,0
8212,11054,0
8212,12029,0
8212,1341,0
2022,2130,1
2022,8617,1
2022,11441,1
2022,9140,1
2022,7585,1
2022,4258,1
2022,10243,1
2022,2686,1
2022,11556,1
2022,8568,1
2022,6652,1
2022,12207,1
2022,10141,1
2022,132,1
2022,8316,1
2022,1842,1
2022,10481,1
