TF,Target,Label
8212,3009,1
8212,6784,1
8212,1669,1
8212,11358,1
8212,5872,1
8212,9082,1
8212,2364,1
8212,5626,1
8212,8551,1
8212,10428,1
8212,5024,1
8212,8254,1
8212,4095,1
8212,8398,1
8212,5352,1
8212,3964,1
8212,5101,1
8212,7549,1
8212,1732,1
8212,6767,1
8212,6961,1
8212,8981,1
8212,5143,1
8212,5799,1
8212,11230,1
8212,6413,1
8212,11977,1
8212,6966,1
8212,11923,1
8212,7285,1
8212,242,1
8212,592,1
8212,1540,1
8212,1112,1
8212,8077,1
8212,6140,1
8212,1719,1
8212,9613,1
8212,5212,1
8212,288,1
8212,1486,1
8212,222,1
8212,1326,1
8212,1059,1
8212,9372,1
8212,1624,1
8212,11235,1
8212,2253,1
8212,6662,1
8212,7621,1
8212,900,1
8212,3088,1
8212,5623,1
8212,9685,1
8212,2275,1
8212,8862,1
8212,7579,1
8212,7267,1
8212,7726,1
8212,9953,1
8212,10840,1
8212,3456,1
8212,8914,1
8212,6947,1
8212,11299,1
8212,5493,1
8212,11107,1
8212,7551,1
8212,3748,1
8212,6018,1
8212,9847,1
8212,3268,1
8212,5231,1
8212,5539,1
8212,8152,1
8212,7422,1
8212,11486,1
8212,5948,1
8212,6073,1
8212,11647,1
8212,4352,1
8212,9996,1
8212,2928,1
8212,368,1
8212,11572,1
8212,7669,1
8212,7342,1
8212,2553,1
8212,10599,1
8212,3985,1
8212,7618,1
8212,2327,1
8212,6937,1
8212,3084,1
8212,3028,1
8212,10305,1
8212,3408,1
8212,12068,1
8212,10920,1
8212,5835,1
8212,6426,1
8212,6381,1
8212,11974,1
8212,8085,1
8212,2517,1
8212,11547,1
8212,7393,1
8212,11769,1
8212,7542,1
8212,11860,1
8212,3821,1
8212,3697,1
8212,255,1
8212,7015,1
8212,1966,1
8212,9797,1
8212,6598,1
8212,5910,1
8212,12052,1
8212,7683,1
8212,11397,1
8212,7301,1
8212,4510,1
8212,1965,1
8212,2073,1
8212,6428,1
8212,9959,1
8212,3134,1
8212,6325,1
8212,5950,1
8212,11818,1
8212,11071,1
8212,11036,1
8212,5400,1
8212,886,1
8212,9590,1
8212,7952,1
8212,8561,1
8212,5051,1
8212,8017,1
8212,7331,1
8212,262,1
8212,9714,1
8212,4635,1
8212,57,1
8212,2022,1
8212,6348,1
8212,10578,1
8212,8187,1
8212,559,1
8212,6255,0
8212,640,0
8212,11305,0
8212,11465,0
8212,8925,0
8212,10329,0
8212,11081,0
8212,10556,0
8212,5123,0
8212,8872,0
8212,2349,0
8212,10065,0
8212,997,0
8212,10011,0
8212,3606,0
8212,9393,0
8212,2724,0
8212,281,0
8212,10848,0
8212,2046,0
8212,3310,0
8212,10626,0
8212,3686,0
8212,7808,0
8212,627,0
8212,4738,0
8212,10919,0
8212,3666,0
8212,7635,0
8212,11421,0
8212,9281,0
8212,9794,0
8212,2732,0
8212,6374,0
8212,10930,0
8212,1422,0
8212,2115,0
8212,2627,0
8212,9654,0
8212,5545,0
8212,4362,0
8212,4560,0
8212,9897,0
8212,10678,0
8212,11109,0
8212,2561,0
8212,8284,0
8212,3726,0
8212,2244,0
8212,4715,0
8212,11683,0
8212,5898,0
8212,9948,0
8212,6823,0
8212,2816,0
8212,7509,0
8212,12030,0
8212,626,0
8212,8066,0
8212,3562,0
8212,3303,0
8212,11395,0
8212,4401,0
8212,3216,0
8212,782,0
8212,9646,0
8212,9551,0
8212,5968,0
8212,399,0
8212,8428,0
8212,9982,0
8212,4844,0
8212,10743,0
8212,5369,0
8212,4732,0
8212,8400,0
8212,8179,0
8212,1656,0
8212,4432,0
8212,5659,0
8212,2734,0
8212,12066,0
8212,645,0
8212,8082,0
8212,11318,0
8212,8686,0
8212,6916,0
8212,8144,0
8212,2835,0
8212,3989,0
8212,10223,0
8212,8442,0
8212,10234,0
8212,7343,0
8212,2634,0
8212,4957,0
8212,3582,0
8212,8673,0
8212,1171,0
8212,471,0
8212,11177,0
8212,8779,0
8212,5023,0
8212,10272,0
8212,11324,0
8212,5076,0
8212,10911,0
8212,3094,0
8212,8117,0
8212,2812,0
8212,2286,0
8212,387,0
8212,936,0
8212,5110,0
8212,9565,0
8212,6521,0
8212,7543,0
8212,2344,0
8212,11040,0
8212,2140,0
8212,12114,0
8212,6005,0
8212,2398,0
8212,10339,0
8212,4460,0
8212,5788,0
8212,9593,0
8212,10659,0
8212,11332,0
8212,2980,0
8212,4933,0
8212,2516,0
8212,5383,0
8212,5525,0
8212,11271,0
8212,3599,0
8212,4258,0
8212,10931,0
8212,3079,0
8212,10518,0
8212,2740,0
8212,2165,0
8212,2402,0
8212,153,0
8212,10140,0
8212,8757,0
8212,5018,0
8212,5370,0
8212,23,0
8212,2453,0
2022,11586,1
2022,2222,1
2022,1113,1
2022,11542,1
2022,1130,1
2022,11742,1
2022,890,1
2022,10117,1
2022,10935,1
2022,132,1
2022,1525,1
2022,11492,1
2022,3105,1
2022,4122,1
2022,2184,1
2022,9875,1
2022,8617,1
2022,8380,1
2022,10995,1
2022,6689,1
2022,8109,1
2022,3737,1
2022,4105,1
2022,5550,1
2022,542,1
2022,222,1
2022,4112,1
2022,6967,1
2022,9350,1
2022,8665,1
2022,11488,1
2022,4990,1
2022,3721,1
2022,7066,1
2022,5611,1
2022,8319,1
2022,8590,1
