TF,Target,Label
2022,3387,1
2022,9213,1
2022,1113,1
2022,10243,1
2022,11586,1
2022,421,1
2022,1151,1
2022,4152,1
2022,5043,1
2022,2487,1
2022,11573,1
2022,11518,1
2022,9875,1
2022,5763,1
2022,3248,1
2022,10645,1
2022,216,1
2022,596,1
2022,3649,1
2022,2722,1
2022,11441,1
2022,1947,1
2022,8568,1
2022,11488,1
2022,5160,1
2022,9222,1
2022,1525,1
2022,5116,1
2022,3105,1
2022,3418,1
2022,10117,1
2022,9144,1
2022,7404,1
2022,3254,1
2022,545,1
2022,9968,1
2022,8617,1
2022,8665,1
2022,5550,1
2022,11508,1
2022,4312,1
2022,2686,1
2022,8109,1
2022,5997,1
2022,110,1
2022,7246,1
2022,5936,1
2022,4990,1
2022,8319,1
2022,4122,1
2022,543,1
2022,3855,1
2022,10604,1
2022,9740,1
2022,4366,1
2022,2222,1
2022,8316,1
2022,9350,1
2022,3644,1
2022,3630,1
2022,491,1
2022,3326,1
2022,1754,1
2022,11492,1
2022,4933,1
2022,10905,1
2022,547,1
2022,1130,1
2022,10935,1
2022,5023,1
2022,7066,1
2022,5617,1
2022,132,1
2022,4005,1
2022,10481,1
2022,890,1
2022,8380,1
2022,5907,1
2022,3529,1
2022,6326,1
2022,1567,1
2022,11556,1
2022,4112,1
2022,1627,1
2022,12207,1
2022,10603,1
2022,8590,1
2022,6052,1
2022,4258,1
2022,2555,0
2022,1068,0
2022,5821,0
2022,8365,0
2022,9445,0
2022,11796,0
2022,3583,0
2022,2842,0
2022,6072,0
2022,10885,0
2022,10546,0
2022,10364,0
2022,3026,0
2022,1214,0
2022,12147,0
2022,11262,0
2022,912,0
2022,3782,0
2022,2108,0
2022,290,0
2022,6958,0
2022,718,0
2022,5329,0
2022,11511,0
2022,4057,0
2022,303,0
2022,11098,0
2022,8664,0
2022,5145,0
2022,11520,0
2022,5155,0
2022,5346,0
2022,9723,0
2022,10247,0
2022,1740,0
2022,2250,0
2022,7214,0
2022,5832,0
2022,3582,0
2022,1539,0
2022,8857,0
2022,4697,0
2022,1593,0
2022,6655,0
2022,4216,0
2022,3830,0
2022,6949,0
2022,10323,0
2022,151,0
2022,2324,0
2022,10823,0
2022,1491,0
2022,10129,0
2022,6610,0
2022,7629,0
2022,10158,0
2022,12109,0
2022,7688,0
2022,8978,0
2022,1289,0
2022,10047,0
2022,1481,0
2022,452,0
2022,11857,0
2022,1165,0
2022,1882,0
2022,2932,0
2022,6208,0
2022,4269,0
2022,10015,0
2022,10124,0
2022,4050,0
2022,9317,0
2022,1296,0
2022,207,0
2022,10340,0
2022,2720,0
2022,9438,0
2022,10700,0
2022,2800,0
2022,4765,0
2022,9779,0
2022,11919,0
2022,9243,0
2022,5937,0
2022,6986,0
2022,6328,0
2022,157,0
2022,11544,0
7499,4911,1
7499,268,1
7499,8663,1
7499,6006,1
7499,1824,1
7499,6140,1
7499,9073,1
7499,9729,1
7499,8352,1
7499,8948,1
7499,5642,0
7499,8864,0
7499,5592,0
7499,7063,0
7499,5749,0
7499,10498,0
7499,3379,0
7499,8986,0
7499,3979,0
7499,9346,0
5695,9690,1
5695,11818,1
5695,6604,1
5695,10603,1
5695,242,1
5695,8016,1
5695,1164,1
5695,3653,1
5695,2597,1
5695,10068,1
5695,2074,1
5695,7256,1
5695,2748,1
5695,11233,1
5695,3354,1
5695,9115,1
5695,8799,1
5695,542,1
5695,1326,1
5695,408,1
5695,8486,1
5695,5317,1
5695,8101,1
5695,5539,1
5695,9896,1
5695,7645,1
5695,4942,1
5695,9035,1
5695,3316,1
5695,7342,1
5695,3227,1
5695,6962,1
5695,7749,1
5695,7547,1
5695,1244,1
5695,6556,1
5695,9344,1
5695,10729,1
5695,1486,1
5695,5626,1
5695,8135,1
5695,7912,1
5695,6036,1
5695,8132,1
5695,5847,1
5695,6177,1
5695,10310,1
5695,9341,1
5695,2794,1
5695,5012,1
5695,9244,1
5695,12132,1
5695,384,1
5695,8430,1
5695,3534,1
5695,5822,1
5695,6525,1
5695,9688,1
5695,5084,1
5695,2118,1
5695,3597,1
5695,5129,1
5695,2928,1
5695,6013,1
5695,5968,1
5695,8316,1
5695,121,1
5695,11198,1
5695,5603,1
5695,2505,1
5695,10309,1
5695,5764,1
5695,42,1
5695,5993,1
5695,7821,1
5695,6100,1
5695,10604,1
5695,4939,1
5695,5602,1
5695,8021,1
5695,6572,1
5695,3005,1
5695,10011,1
5695,11294,1
5695,8439,1
5695,9671,1
5695,5961,1
5695,2028,1
5695,10459,1
5695,4649,1
5695,8446,1
5695,156,1
5695,2000,1
5695,5238,1
5695,10481,1
5695,9996,1
5695,7648,1
5695,9116,1
5695,565,1
5695,1302,1
5695,5104,1
5695,2874,1
5695,3105,1
5695,7871,1
5695,5902,1
5695,6635,1
5695,3822,1
5695,12025,1
5695,10159,1
5695,8668,1
5695,7952,1
5695,6549,1
5695,9445,1
5695,3536,1
5695,7928,1
5695,7587,1
5695,3217,1
5695,11906,1
5695,5055,1
5695,2406,1
5695,619,1
5695,9082,1
5695,11899,1
5695,1107,1
5695,7358,1
5695,3233,1
5695,3401,1
5695,9943,1
5695,5160,1
5695,448,1
5695,6879,1
5695,12210,1
5695,7484,1
5695,650,1
5695,5717,1
5695,5181,1
5695,11647,1
5695,11859,1
5695,9068,1
5695,8317,1
5695,4179,1
5695,7404,1
5695,9346,1
5695,8284,1
5695,5231,1
5695,4045,1
5695,6638,1
5695,10406,1
5695,11273,1
5695,5943,1
5695,3175,1
5695,3568,1
5695,5281,1
5695,12165,1
5695,11135,1
5695,3885,1
5695,2955,1
5695,1959,1
5695,11363,1
5695,9355,1
5695,1623,1
5695,9940,1
5695,3943,1
5695,10645,1
5695,11499,1
5695,850,1
5695,11494,1
5695,9692,1
5695,7337,1
5695,4920,1
5695,9740,1
5695,3011,1
5695,1341,1
5695,3855,1
5695,6428,1
5695,3556,1
5695,10134,1
5695,8341,1
5695,8678,1
5695,2836,1
5695,5974,1
5695,6039,1
5695,10032,1
5695,471,1
5695,11977,1
5695,4792,1
5695,8038,1
5695,11825,1
5695,11390,1
5695,3675,1
5695,3845,1
5695,3695,1
5695,6759,1
5695,7624,1
5695,3780,1
5695,9307,1
5695,5719,1
5695,7549,1
5695,11232,1
5695,3126,1
5695,1699,1
5695,5763,1
5695,3406,1
5695,5825,1
5695,11852,1
5695,2605,1
5695,12078,1
5695,3224,1
5695,3547,1
5695,4855,1
5695,10063,1
5695,524,1
5695,11388,1
5695,1113,1
5695,5052,1
5695,10877,1
5695,4112,1
5695,11753,1
5695,11340,1
5695,9856,1
5695,11116,1
5695,3995,1
5695,1828,1
5695,484,1
5695,9870,1
5695,8917,1
5695,3028,1
5695,4982,1
5695,7297,1
5695,2168,1
5695,1496,1
5695,8160,1
5695,11485,1
5695,3102,1
5695,4510,1
5695,2130,1
5695,5691,1
5695,6912,1
5695,11269,1
5695,11483,1
5695,8015,1
5695,1727,1
5695,6151,1
5695,6694,1
5695,5551,1
5695,6220,1
5695,6057,1
5695,1751,1
5695,1058,1
5695,3656,1
5695,6083,1
5695,6815,1
5695,5015,1
5695,8401,1
5695,699,1
5695,8072,1
5695,3238,1
5695,6505,1
5695,8397,1
5695,1763,1
5695,6081,1
5695,3838,1
5695,7535,1
5695,1087,1
5695,3863,1
5695,9582,1
5695,6042,1
5695,9181,1
5695,858,1
5695,9955,1
5695,5645,1
5695,8113,1
5695,9965,1
5695,8914,1
5695,9995,1
5695,8649,1
5695,1458,1
5695,4994,1
5695,10242,1
5695,3843,1
5695,3561,1
5695,11456,1
5695,7406,1
5695,4807,1
5695,11897,1
5695,10185,1
5695,10882,1
5695,5684,1
5695,7513,1
5695,2979,1
5695,10634,1
5695,11373,1
5695,3235,1
5695,609,1
5695,3138,1
5695,4216,1
5695,5613,1
5695,3436,1
5695,9213,1
5695,9825,1
5695,11657,1
5695,8216,1
5695,5091,1
5695,4005,1
5695,7122,1
5695,3862,1
5695,3560,1
5695,4307,1
5695,9253,1
5695,5775,1
5695,10144,1
5695,1230,1
5695,1881,1
5695,3644,1
5695,2106,1
5695,3260,1
5695,9990,1
5695,258,1
5695,813,1
5695,10905,1
5695,239,1
5695,8247,1
5695,9096,1
5695,7542,1
5695,2686,1
5695,5230,1
5695,4391,1
5695,1610,1
5695,8685,1
5695,4944,1
5695,9599,1
5695,8525,1
5695,7759,1
5695,4900,0
5695,8364,0
5695,12157,0
5695,6923,0
5695,6157,0
5695,4059,0
5695,3902,0
5695,5303,0
5695,5083,0
5695,11268,0
5695,5276,0
5695,9991,0
5695,1441,0
5695,6957,0
5695,11349,0
5695,7448,0
5695,11218,0
5695,7319,0
