TF,Target,Label
8212,463,1
8212,11647,1
8212,6381,1
8212,3256,1
8212,255,1
8212,5143,1
8212,9022,1
8212,4613,1
8212,7726,1
8212,5864,1
8212,8152,1
8212,3748,1
8212,10990,1
8212,1669,1
8212,11974,1
8212,6598,1
8212,6140,1
8212,6826,1
8212,9959,1
8212,5910,1
8212,12052,1
8212,2553,1
8212,7616,1
8212,2517,1
8212,10552,1
8212,1624,1
8212,5950,1
8212,4150,1
8212,10428,1
8212,5992,1
8212,9714,1
8212,1434,1
8212,5352,1
8212,6572,1
8212,3081,1
8212,6142,1
8212,8876,1
8212,6961,1
8212,7301,1
8212,222,1
8212,1496,1
8212,630,1
8212,2583,1
8212,688,1
8212,2294,1
8212,262,1
8212,1966,1
8212,2327,1
8212,12068,1
8212,5178,1
8212,5025,1
8212,9847,1
8212,7670,1
8212,2022,1
8212,7542,1
8212,5872,1
8212,7669,1
8212,3134,1
8212,1719,1
8212,8255,1
8212,6348,1
8212,4251,1
8212,8398,1
8212,5493,1
8212,9972,1
8212,9445,1
8212,8862,1
8212,2106,1
8212,11299,1
8212,3408,1
8212,10578,1
8212,5212,1
8212,7560,1
8212,7294,1
8212,5354,1
8212,6018,1
8212,6590,1
8212,886,1
8212,2867,1
8212,2275,1
8212,8254,1
8212,1112,1
8212,5566,1
8212,4635,1
8212,9082,1
8212,2073,1
8212,4528,1
8212,11977,1
8212,3084,1
8212,57,1
8212,3268,1
8212,10599,1
8212,1326,1
8212,10476,1
8212,3088,1
8212,7267,1
8212,5967,1
8212,4855,1
8212,5051,1
8212,7331,1
8212,6325,1
8212,11639,1
8212,11344,1
8212,5965,1
8212,1926,1
8212,178,1
8212,7551,1
8212,3125,1
8212,11818,1
8212,6428,1
8212,1059,1
8212,11769,1
8212,368,1
8212,4095,1
8212,5539,1
8212,8914,1
8212,6947,1
8212,10920,1
8212,11358,1
8212,6802,1
8212,5626,1
8212,2512,1
8212,4768,1
8212,8194,1
8212,5787,1
8212,4807,1
8212,2928,1
8212,1965,1
8212,7422,1
8212,1232,1
8212,6767,1
8212,9372,1
8212,1410,1
8212,7558,1
8212,7015,1
8212,8085,1
8212,7618,1
8212,10185,1
8212,5623,1
8212,11572,1
8212,7914,1
8212,6954,1
8212,11547,1
8212,1233,1
8212,10375,1
8212,7516,1
8212,6073,1
8212,5235,1
8212,5231,1
8212,7559,1
8212,11860,1
8212,4004,1
8212,2694,1
8212,8981,1
8212,11230,1
8212,3456,1
8212,6043,1
8212,9996,1
8212,5901,1
8212,11923,1
8212,9953,1
8212,11071,1
8212,8561,1
8212,12090,1
8212,11235,1
8212,592,1
8212,6426,1
8212,6413,1
8212,10905,1
8212,3964,1
8212,1486,1
8212,5799,1
8212,8551,1
8212,5991,1
8212,7683,1
8212,8459,0
8212,11811,0
8212,3064,0
8212,9704,0
8212,5384,0
8212,7337,0
8212,8218,0
8212,4890,0
8212,323,0
8212,1813,0
8212,2322,0
8212,219,0
8212,409,0
8212,1984,0
8212,7287,0
8212,5870,0
8212,2209,0
8212,3237,0
8212,7367,0
8212,4694,0
8212,9441,0
8212,3146,0
8212,4724,0
8212,5093,0
8212,10571,0
8212,3119,0
8212,4035,0
8212,646,0
8212,7951,0
8212,4710,0
8212,406,0
8212,4511,0
8212,880,0
8212,6190,0
8212,731,0
8212,3331,0
8212,1380,0
8212,4926,0
8212,1542,0
8212,3874,0
8212,2565,0
8212,8393,0
8212,9418,0
8212,3920,0
8212,8269,0
8212,9957,0
8212,2131,0
8212,10708,0
8212,3598,0
8212,7281,0
8212,1592,0
8212,7553,0
8212,670,0
8212,2885,0
8212,11531,0
8212,7174,0
8212,4360,0
8212,10992,0
8212,10716,0
8212,164,0
8212,4634,0
8212,6933,0
8212,270,0
8212,7212,0
8212,12198,0
8212,10383,0
8212,1955,0
8212,4443,0
8212,12122,0
8212,10467,0
8212,11730,0
8212,1230,0
8212,6960,0
8212,2103,0
8212,4306,0
8212,10962,0
8212,209,0
8212,7835,0
8212,9351,0
8212,4448,0
8212,1096,0
8212,11027,0
8212,2951,0
8212,1280,0
8212,7460,0
8212,10879,0
8212,1426,0
8212,6340,0
8212,8341,0
8212,4611,0
8212,2845,0
8212,9542,0
8212,530,0
8212,1100,0
8212,2768,0
8212,6129,0
8212,10351,0
8212,1111,0
8212,8462,0
8212,3634,0
8212,6277,0
8212,7739,0
8212,5840,0
8212,1427,0
8212,11637,0
8212,9147,0
8212,11445,0
8212,123,0
8212,11629,0
8212,1753,0
8212,10506,0
8212,9479,0
8212,3718,0
8212,5478,0
8212,769,0
8212,6904,0
8212,493,0
8212,4308,0
8212,5581,0
8212,7228,0
8212,7894,0
8212,520,0
8212,1022,0
8212,10613,0
8212,1799,0
8212,9290,0
8212,723,0
8212,3638,0
8212,1702,0
8212,11144,0
8212,5381,0
8212,3364,0
8212,730,0
8212,7676,0
8212,3398,0
8212,3845,0
8212,6205,0
8212,3406,0
8212,3866,0
8212,11002,0
8212,1453,0
8212,2385,0
8212,4355,0
8212,12015,0
8212,6244,0
8212,5656,0
8212,2347,0
8212,4912,0
8212,2158,0
8212,9158,0
8212,5142,0
8212,7763,0
8212,1092,0
8212,4125,0
8212,7052,0
8212,8066,0
8212,11463,0
8212,8417,0
8212,2049,0
8212,2151,0
8212,6897,0
8212,7554,0
8212,11458,0
8212,1147,0
8212,578,0
8212,3106,0
8212,436,0
8212,5732,0
8212,4749,0
8212,8991,0
8212,9101,0
8212,9328,0
8212,4391,0
8212,9747,0
8212,3306,0
2022,12207,1
2022,3630,1
2022,3848,1
2022,10795,1
2022,3418,1
2022,9213,1
2022,7404,1
2022,4752,1
2022,1525,1
2022,5997,1
2022,6257,1
2022,1627,1
2022,5160,1
2022,9968,1
2022,110,1
2022,9350,1
