TF,Target,Label
4667,10813,1
4667,1445,1
4667,3943,1
4667,8560,1
4667,10579,1
4667,1514,1
4667,1991,1
4667,8970,1
4667,8794,1
4667,868,1
4667,2573,1
4667,5755,1
4667,4442,1
4667,4188,1
4667,6539,1
4667,1417,1
4667,4141,1
4667,5289,1
4667,6991,1
4667,2185,1
4667,9438,1
4667,11673,1
4667,7454,1
4667,11750,1
4667,8581,1
4667,5681,1
4667,4827,1
4667,9558,1
4667,5411,1
4667,7538,1
4667,9602,1
4667,9937,1
4667,3257,1
4667,3827,1
4667,1841,1
4667,7186,1
4667,7291,1
4667,1059,1
4667,3447,1
4667,7340,1
4667,4321,1
4667,11836,1
4667,3856,1
4667,1138,1
4667,8609,1
4667,8416,1
4667,2421,1
4667,3042,1
4667,8014,1
4667,9837,1
4667,451,1
4667,11426,1
4667,6971,1
4667,12094,1
4667,6648,1
4667,8177,1
4667,8563,1
4667,3805,1
4667,10646,1
4667,392,1
4667,1265,1
4667,11510,1
4667,1908,1
4667,1202,1
4667,1402,1
4667,2086,1
4667,7187,1
4667,7240,1
4667,9077,1
4667,8283,1
4667,9246,1
4667,11821,1
4667,5064,1
4667,10435,1
4667,2314,1
4667,4451,1
4667,9992,1
4667,1460,1
4667,1864,1
4667,7438,1
4667,2401,1
4667,7665,1
4667,358,1
4667,6651,1
4667,4366,1
4667,8990,1
4667,2189,1
4667,5357,1
4667,10824,1
4667,10128,1
4667,6037,1
4667,4298,1
4667,6612,1
4667,6305,1
4667,10972,1
4667,10190,1
4667,7906,1
4667,7539,1
4667,7737,1
4667,1975,1
4667,5012,1
4667,2952,1
4667,7253,1
4667,984,1
4667,5222,1
4667,11485,1
4667,12151,1
4667,7662,1
4667,11227,1
4667,7336,1
4667,295,1
4667,11826,1
4667,2112,1
4667,7775,1
4667,6014,1
4667,2095,1
4667,1599,1
4667,11338,1
4667,5827,1
4667,2710,1
4667,7617,1
4667,6217,1
4667,9268,1
4667,8740,1
4667,269,1
4667,5568,1
4667,1455,1
4667,1051,1
4667,7965,1
4667,11879,1
4667,5066,1
4667,11300,1
4667,10437,1
4667,3271,1
4667,8157,1
4667,11987,1
4667,2996,1
4667,10488,1
4667,11833,1
4667,10279,1
4667,5781,1
4667,5392,1
4667,1120,1
4667,3454,1
4667,4081,1
4667,3095,1
4667,11839,1
4667,5701,1
4667,8638,1
4667,10406,1
4667,6842,1
4667,1053,1
4667,3491,1
4667,1626,1
4667,11820,1
4667,7875,1
4667,8339,1
4667,1737,1
4667,9652,1
4667,10934,1
4667,2356,1
4667,3193,1
4667,2136,1
4667,8359,1
4667,11859,1
4667,7904,1
4667,1563,1
4667,5826,1
4667,9946,1
4667,9403,1
4667,3094,1
4667,2559,1
4667,6748,1
4667,7679,1
4667,1238,1
4667,6374,1
4667,8148,1
4667,2866,1
4667,3735,1
4667,8058,1
4667,270,1
4667,6130,1
4667,11993,1
4667,1738,1
4667,2081,1
4667,11497,1
4667,2674,1
4667,5956,1
4667,1515,1
4667,12025,1
4667,2172,1
4667,5983,1
4667,11926,1
4667,2102,1
4667,947,1
4667,310,1
4667,8115,1
4667,11622,1
4667,3324,1
4667,7429,1
4667,9233,1
4667,1788,1
4667,924,1
4667,3605,1
4667,5118,1
4667,3880,1
4667,7376,1
4667,1837,1
4667,2446,1
4667,5792,1
4667,5825,1
4667,2563,1
4667,4168,1
4667,11111,1
4667,5041,1
4667,7893,1
4667,5388,1
4667,5996,1
4667,2463,1
4667,3164,1
4667,1239,1
4667,4362,1
4667,7593,1
4667,6647,1
4667,3171,1
4667,3681,1
4667,5579,1
4667,29,1
4667,5813,1
4667,10175,1
4667,489,1
4667,5912,1
4667,8825,1
4667,6267,1
4667,11564,1
4667,5163,1
4667,10882,1
4667,9903,1
4667,5905,1
4667,8143,1
4667,599,1
4667,10448,1
4667,10845,1
4667,9599,1
4667,10506,1
4667,5206,1
4667,12150,1
4667,7231,1
4667,2781,1
4667,11226,1
4667,8324,1
4667,3046,1
4667,2680,1
4667,11556,1
4667,346,1
4667,11616,1
4667,5365,1
4667,11531,1
4667,6239,1
4667,4320,1
4667,9765,1
4667,3410,1
4667,2864,1
4667,4322,1
4667,6793,1
4667,7509,1
4667,12186,1
4667,4825,1
4667,4497,1
4667,11283,1
4667,4556,1
4667,5482,1
4667,8879,1
4667,8018,1
4667,9469,1
4667,11381,1
4667,8345,1
4667,7854,1
4667,10627,1
4667,3255,1
4667,6520,1
4667,11027,1
4667,636,1
4667,11828,1
4667,398,1
4667,12000,1
4667,6164,1
4667,2026,1
4667,9879,1
4667,870,1
4667,4555,1
4667,5436,1
4667,1862,1
4667,10970,1
4667,10637,1
4667,4300,1
4667,11528,1
4667,9597,1
4667,5678,1
4667,4682,1
4667,10146,1
4667,2689,1
4667,1641,1
4667,3079,1
4667,11563,1
4667,1766,1
4667,3849,1
4667,2753,1
4667,7877,1
4667,7275,1
4667,7883,1
4667,7146,1
4667,3194,1
4667,943,1
4667,10449,1
4667,8828,1
4667,2179,1
4667,11511,1
4667,2769,1
4667,4471,1
4667,4645,1
4667,4691,1
4667,8862,1
4667,11274,1
4667,11301,1
4667,6558,1
4667,10131,1
4667,6286,1
4667,8249,1
4667,3820,1
4667,4815,1
4667,4741,1
4667,9921,1
4667,5151,1
4667,4391,1
4667,2408,1
4667,11954,1
4667,41,1
4667,9803,1
4667,6498,1
4667,9983,1
4667,2439,1
4667,6472,1
4667,11996,1
4667,7812,1
4667,7807,1
4667,9290,1
4667,6473,1
4667,7996,1
4667,1022,1
4667,11063,1
4667,142,1
4667,3279,1
4667,5358,1
4667,10373,1
4667,757,1
4667,4767,1
4667,2121,1
4667,3759,1
4667,3712,1
4667,10879,1
4667,3709,1
