TF,Target,Label
10959,5968,1
10959,5820,1
10959,258,1
10959,5698,1
10959,5912,1
10959,3359,1
10959,1816,1
10959,830,1
10959,10297,1
10959,8864,1
10959,6946,1
10959,189,1
10959,2431,1
10959,354,1
10959,4844,1
10959,604,1
10959,4511,1
10959,2955,1
10959,4790,1
10959,624,1
10959,584,1
10959,7288,1
10959,11606,1
10959,7249,1
10959,5102,1
10959,9928,1
10959,756,1
10959,4181,1
10959,7567,1
10959,853,1
10959,692,1
10959,2578,1
10959,10038,1
10959,6276,1
10959,1072,1
10959,6659,1
10959,5851,1
10959,2365,1
10959,4140,1
10959,2481,1
10959,7885,1
10959,7411,1
10959,11520,1
10959,987,1
10959,9934,1
10959,8099,1
10959,5401,1
10959,9175,1
10959,5465,1
10959,9507,1
10959,9243,1
10959,3317,1
10959,4321,1
10959,1674,1
10959,11607,1
10959,3080,1
10959,7844,1
10959,7714,1
10959,8121,1
10959,6581,1
10959,1396,1
10959,9688,1
10959,5364,1
10959,4868,1
10959,8140,1
10959,12076,1
10959,2314,1
10959,6451,1
10959,3690,1
10959,11950,1
10959,10336,1
10959,7265,1
10959,6988,1
10959,6106,1
10959,11503,1
10959,2985,1
10959,1699,1
10959,8330,1
10959,6797,1
10959,697,1
10959,11758,1
10959,964,1
10959,5600,1
10959,3843,1
10959,11007,1
10959,5877,1
10959,4445,1
10959,9367,1
10959,2083,1
10959,9312,1
10959,12181,1
10959,3084,1
10959,3152,1
10959,88,1
10959,10787,1
10959,7358,1
10959,6222,1
10959,10901,1
10959,70,1
10959,4741,1
10959,7750,1
10959,6685,1
10959,704,1
10959,5191,1
10959,224,1
10959,5024,1
10959,8332,1
10959,1508,1
10959,590,1
10959,7610,1
10959,6718,1
10959,11718,1
10959,5517,1
10959,5008,1
10959,1179,1
10959,9516,1
10959,3238,1
10959,2815,1
10959,8951,1
10959,7875,1
10959,11737,1
10959,1918,1
10959,11908,1
10959,4305,1
10959,891,1
10959,5576,1
10959,7313,1
10959,6015,1
10959,11710,1
10959,4326,1
10959,3611,1
10959,11614,1
10959,6518,1
10959,9847,1
10959,3770,1
10959,5047,1
10959,1802,1
10959,3870,1
10959,1526,1
10959,279,1
10959,870,1
10959,6211,1
10959,9178,1
10959,2972,1
10959,816,1
10959,424,1
10959,6540,1
10959,3650,1
10959,793,1
10959,10283,1
10959,12063,1
10959,11300,1
10959,11800,1
10959,3595,1
10959,10685,1
10959,9290,1
10959,6080,1
10959,6452,1
10959,8923,1
10959,9822,1
10959,516,1
10959,11843,1
10959,3165,1
10959,11453,1
10959,5399,1
10959,1101,1
10959,5641,1
10959,11997,1
10959,11655,1
10959,6020,1
10959,565,1
10959,5678,1
10959,8305,1
10959,3284,1
10959,2516,1
10959,6913,1
10959,10968,1
10959,402,1
10959,9807,1
10959,3821,1
10959,11245,1
10959,4122,1
10959,8669,1
10959,2283,1
10959,3624,1
10959,6473,1
10959,2757,1
10959,9059,1
10959,7967,1
10959,3543,1
10959,8769,1
10959,10894,1
10959,947,1
10959,9471,1
10959,11931,1
10959,7452,1
10959,6825,1
10959,7764,1
10959,10794,1
10959,6087,1
10959,8128,1
10959,3878,1
10959,1740,1
10959,1764,1
10959,11229,1
10959,2851,1
10959,9372,1
10959,4560,1
10959,11547,1
10959,8103,1
10959,7178,1
10959,7996,1
10959,6492,1
10959,11446,1
10959,4493,1
10959,8645,1
10959,8476,1
10959,8917,1
10959,10446,1
10959,164,1
10959,10408,1
10959,6090,1
10959,2007,1
10959,11724,1
10959,1398,1
10959,5005,1
10959,1414,1
10959,11573,1
10959,11996,1
10959,5787,1
10959,8456,1
10959,3191,1
10959,8154,1
10959,10662,1
10959,11295,1
10959,900,1
10959,8390,1
10959,8529,1
10959,3434,1
10959,6256,1
10959,1333,1
10959,7520,1
10959,1118,1
10959,7089,1
10959,10686,1
10959,4525,1
10959,10465,1
10959,9513,1
10959,6996,1
10959,11859,1
