TF,Target,Label
10959,1553,1
10959,224,1
10959,1803,1
10959,830,1
10959,7797,1
10959,12061,1
10959,11931,1
10959,7610,1
10959,10685,1
10959,11573,1
10959,3434,1
10959,6540,1
10959,8140,1
10959,6276,1
10959,7452,1
10959,10408,1
10959,7178,1
10959,3126,1
10959,7376,1
10959,5005,1
10959,3843,1
10959,2647,1
10959,1674,1
10959,11606,1
10959,9258,1
10959,11736,1
10959,6085,1
10959,337,1
10959,6067,1
10959,3463,1
10959,8951,1
10959,7705,1
10959,354,1
10959,11279,1
10959,11007,1
10959,12143,1
10959,1333,1
10959,5392,1
10959,3080,1
10959,7183,1
10959,4107,1
10959,1302,1
10959,5395,1
10959,402,1
10959,1740,1
10959,1576,1
10959,4086,1
10959,6731,1
10959,10599,1
10959,6452,1
10959,11462,1
10959,1414,1
10959,9106,1
10959,3152,1
10959,9507,1
10959,12202,1
10959,7216,1
10959,9207,1
10959,11919,1
10959,10922,1
10959,8346,1
10959,4122,1
10959,488,1
10959,1766,1
10959,3575,1
10959,5678,1
10959,1072,1
10959,185,1
10959,624,1
10959,11758,1
10959,6682,1
10959,2985,1
10959,10794,1
10959,6959,1
10959,2481,1
10959,6211,1
10959,9917,1
10959,8917,1
10959,9414,1
10959,4181,1
10959,669,1
10959,10033,1
10959,2694,1
10959,11697,1
10959,2955,1
10959,6,1
10959,4976,1
10959,10894,1
10959,4952,1
10959,6346,1
10959,5801,1
10959,7844,1
10959,11580,1
10959,242,1
10959,694,1
10959,3595,1
10959,565,1
10959,2972,1
10959,2083,1
10959,10520,1
10959,8277,1
10959,7676,1
10959,8699,1
10959,12181,1
10959,5364,1
10959,5158,1
10959,1398,1
10959,5832,1
10959,4150,1
10959,900,1
10959,9367,1
10959,4094,1
10959,5427,1
10959,10309,1
10959,9714,1
10959,3679,1
10959,4140,1
10959,9688,1
10959,6779,1
10959,2023,1
10959,9175,1
10959,9689,1
10959,10616,1
10959,10689,1
10959,9558,1
10959,2380,1
10959,3895,1
10959,10657,1
10959,5681,1
10959,1570,1
10959,8724,1
10959,853,1
10959,10835,1
10959,11800,1
10959,10010,1
10959,4937,1
10959,3692,1
10959,3611,1
10959,11724,1
10959,8284,1
10959,516,1
10959,9059,1
10959,9946,1
10959,4785,1
10959,10465,1
10959,9056,1
10959,1402,1
10959,940,1
10959,189,1
10959,10123,1
10959,3543,1
10959,7139,1
10959,4390,1
10959,9316,1
10959,3243,1
10959,5008,1
10959,9058,1
10959,3105,1
10959,6663,1
10959,6685,1
10959,4053,1
10959,8828,1
10959,10346,1
10959,8908,1
10959,7996,1
10959,11409,1
10959,816,1
10959,9290,1
10959,4749,1
10959,11229,1
10959,3707,1
10959,1887,1
10959,4493,1
10959,4305,1
10959,6659,1
10959,2677,1
10959,10968,1
10959,6015,1
10959,11453,1
10959,4005,1
10959,11826,1
10959,8864,1
10959,6870,1
10959,2504,1
10959,5576,1
10959,4621,1
10959,10686,1
10959,8172,1
10959,2365,1
10959,11588,1
10959,8334,1
10959,5968,1
10959,4844,1
10959,4445,1
10959,987,1
10959,5526,1
10959,7750,1
10959,3165,1
10959,11718,1
10959,4807,1
10959,9089,1
10959,5273,1
10959,7239,1
10959,7567,1
10959,584,1
10959,4326,1
10959,3821,1
10959,10336,1
10959,1617,1
10959,1508,1
10959,676,1
10959,3238,1
10959,7587,1
10959,11843,1
10959,6581,1
10959,1237,1
10959,8579,1
10959,1350,1
10959,6327,1
10959,6709,1
10959,9267,1
10959,7910,1
10959,1895,1
10959,3084,1
10959,11583,1
10959,6988,1
10959,8113,1
10959,7287,1
10959,1222,1
10959,2097,1
10959,10867,1
10959,12121,1
10959,4321,1
10959,8443,1
10959,3333,1
10959,12013,1
10959,5935,1
10959,3547,1
10959,7280,1
10959,10334,1
10959,6832,1
10959,6090,1
10959,11532,1
10959,10983,1
10959,11996,1
10959,9278,1
10959,2734,1
10959,6545,1
10959,5102,1
10959,497,1
10959,10038,1
10959,756,1
10959,6451,1
10959,2431,1
10959,11997,1
10959,5641,1
10959,383,1
10959,947,1
10959,4330,1
10959,12104,1
10959,10562,1
10959,6457,1
10959,3963,1
10959,4292,1
10959,88,1
10959,8154,1
10959,2279,1
10959,11710,1
10959,11950,1
10959,9516,1
10959,9939,1
10959,10879,1
10959,4647,1
10959,11433,1
10959,763,1
10959,4132,1
10959,1489,1
10959,6473,1
10959,5912,1
10959,6017,1
10959,5134,1
10959,1496,1
10959,7411,1
10959,11431,1
10959,8695,1
10959,11245,1
10959,5851,1
10959,424,1
10959,1179,1
10959,7397,1
10959,4741,1
10959,8923,1
10959,7885,1
10959,1764,1
10959,6461,1
10959,1585,1
10959,4618,1
10959,9243,1
10959,11528,1
10959,3373,1
10959,3770,1
10959,2328,1
10959,8476,1
10959,4525,1
10959,6763,1
10959,7030,1
10959,2578,1
10959,604,1
10959,8411,1
10959,269,1
10959,8975,1
10959,7313,1
10959,11571,1
10959,8537,1
10959,8761,1
10959,6492,1
10959,10688,1
10959,7234,1
10959,10598,1
10959,11446,1
10959,588,1
10959,7749,1
10959,12076,1
10959,964,1
10959,1699,1
10959,2815,1
10959,8944,1
10959,6256,1
10959,8235,1
10959,6718,1
10959,692,1
10959,8305,1
10959,5399,1
10959,11517,1
10959,7189,1
10959,10684,1
10959,9928,1
10959,8330,1
10959,164,1
10959,7714,1
10959,10188,1
10959,11607,1
10959,10283,1
10959,9465,1
10959,5047,1
10959,9608,1
10959,8669,1
10959,5365,1
10959,5401,1
10959,8332,1
10959,3878,1
10959,9847,1
10959,9601,1
10959,11295,1
10959,7762,1
10959,7249,1
10959,704,1
10959,6222,1
10959,6992,1
10959,10830,1
10959,3386,1
10959,7764,1
10959,2580,1
10959,892,1
10959,4560,1
10959,6191,1
10959,6020,1
10959,8577,1
10959,5539,1
10959,8871,1
10959,9482,1
10959,4511,1
10959,1094,1
10959,258,1
10959,11302,1
10959,9584,0
10959,6071,0
10959,10165,0
10959,2061,0
10959,7429,0
10959,1631,0
10959,9291,0
10959,10623,0
10959,6539,0
10959,1090,0
10959,3025,0
10959,10618,0
10959,4384,0
10959,6843,0
10959,11131,0
10959,6857,0
10959,4353,0
10959,8056,0
10959,7532,0
10959,11537,0
10959,9830,0
10959,4016,0
10959,11994,0
10959,1103,0
10959,10,0
10959,9217,0
10959,8224,0
10959,287,0
10959,11284,0
10959,6719,0
10959,4840,0
10959,4891,0
10959,5597,0
10959,11083,0
10959,509,0
10959,10579,0
10959,530,0
10959,1173,0
10959,7343,0
10959,906,0
10959,11988,0
10959,759,0
10959,7661,0
10959,1189,0
10959,8789,0
10959,717,0
10959,3355,0
10959,11303,0
10959,6977,0
10959,7127,0
10959,3494,0
10959,682,0
10959,18,0
10959,9060,0
10959,5204,0
10959,8083,0
10959,9195,0
10959,856,0
10959,7182,0
10959,5385,0
10959,3762,0
10959,9220,0
10959,10183,0
10959,3270,0
10959,437,0
10959,1115,0
10959,11791,0
10959,10019,0
10959,1045,0
10959,2680,0
10959,3110,0
10959,7594,0
10959,9888,0
10959,11311,0
10959,7430,0
10959,5256,0
10959,11885,0
10959,11179,0
10959,9079,0
10959,1441,0
10959,2296,0
10959,538,0
10959,7025,0
10959,11460,0
10959,651,0
10959,324,0
10959,12195,0
10959,5040,0
10959,2223,0
10959,4607,0
10959,5298,0
10959,6366,0
10959,9855,0
10959,8933,0
10959,4826,0
10959,5512,0
10959,6205,0
10959,3415,0
10959,8250,0
10959,5339,0
10959,8716,0
10959,3261,0
10959,10185,0
10959,3391,0
10959,988,0
10959,40,0
10959,2709,0
10959,881,0
10959,8833,0
10959,5876,0
10959,8641,0
10959,5946,0
10959,11332,0
10959,2993,0
10959,6437,0
10959,3273,0
10959,1025,0
10959,2420,0
10959,11685,0
10959,579,0
10959,2446,0
10959,1075,0
10959,3089,0
10959,10943,0
10959,7918,0
10959,4259,0
10959,6268,0
10959,2396,0
10959,4038,0
10959,2414,0
10959,8844,0
10959,3007,0
10959,3038,0
10959,8207,0
10959,2356,0
10959,8629,0
10959,360,0
10959,626,0
10959,5133,0
10959,8921,0
10959,1812,0
10959,10421,0
10959,7441,0
10959,4562,0
10959,3057,0
10959,8858,0
10959,10969,0
10959,11084,0
10959,734,0
10959,1033,0
10959,6055,0
10959,417,0
10959,8122,0
10959,5066,0
10959,4896,0
10959,5930,0
10959,251,0
10959,8941,0
10959,7422,0
10959,1293,0
10959,7963,0
10959,5864,0
10959,7959,0
10959,7168,0
10959,4907,0
10959,9085,0
10959,5683,0
10959,11407,0
10959,11959,0
10959,10212,0
10959,10439,0
10959,4591,0
10959,5409,0
10959,2151,0
10959,9377,0
10959,389,0
10959,6083,0
10959,10641,0
10959,4858,0
10959,11314,0
10959,2776,0
10959,1814,0
10959,10058,0
10959,2788,0
10959,971,0
10959,4084,0
10959,11025,0
10959,2821,0
10959,3283,0
10959,3114,0
10959,6033,0
10959,9358,0
10959,3929,0
10959,7446,0
10959,1305,0
10959,8070,0
10959,11896,0
10959,6800,0
10959,6701,0
10959,1883,0
10959,9119,0
10959,365,0
10959,10132,0
10959,1200,0
10959,2298,0
10959,6894,0
10959,5829,0
10959,12130,0
10959,7921,0
10959,5208,0
10959,7053,0
10959,1694,0
10959,5687,0
10959,8260,0
10959,5075,0
10959,962,0
10959,9131,0
10959,5278,0
10959,7904,0
10959,1182,0
10959,6442,0
10959,5160,0
10959,3578,0
10959,1768,0
10959,3874,0
10959,4460,0
10959,4627,0
10959,6689,0
10959,10379,0
10959,3440,0
10959,5823,0
10959,10385,0
10959,22,0
10959,1415,0
10959,4641,0
10959,8009,0
10959,7094,0
10959,10643,0
10959,1035,0
10959,8649,0
10959,9967,0
10959,7344,0
10959,3204,0
10959,1811,0
10959,10290,0
10959,9936,0
10959,10757,0
10959,2823,0
10959,10727,0
10959,11796,0
10959,8468,0
10959,9422,0
10959,7447,0
10959,227,0
10959,2514,0
10959,4693,0
10959,4287,0
10959,10174,0
10959,4274,0
10959,11060,0
10959,23,0
10959,9121,0
10959,4263,0
10959,1324,0
10959,7347,0
10959,4524,0
10959,4687,0
10959,1201,0
10959,10264,0
10959,6933,0
10959,9607,0
10959,6924,0
10959,10572,0
10959,5613,0
10959,3368,0
10959,6670,0
10959,5059,0
10959,10792,0
10959,3729,0
10959,4356,0
10959,10812,0
10959,1039,0
10959,10661,0
10959,9795,0
10959,11476,0
10959,11856,0
10959,452,0
10959,3925,0
10959,3365,0
10959,2523,0
10959,4357,0
10959,8201,0
10959,5563,0
10959,5352,0
10959,5125,0
10959,9224,0
10959,867,0
10959,10700,0
10959,4522,0
10959,7970,0
10959,210,0
10959,9938,0
10959,8901,0
10959,3590,0
10959,2611,0
10959,8408,0
10959,4338,0
10959,634,0
10959,7401,0
10959,845,0
10959,3410,0
10959,6092,0
10959,2325,0
10959,6755,0
10959,9626,0
10959,10219,0
10959,6472,0
10959,3593,0
10959,6032,0
10959,9588,0
10959,11558,0
10959,5456,0
10959,8705,0
10959,6584,0
10959,1763,0
10959,7873,0
10959,9215,0
10959,9182,0
10959,8001,0
10959,9662,0
10959,7802,0
10959,8571,0
10959,5206,0
10959,10663,0
10959,2681,0
10959,2020,0
10959,10079,0
10959,9724,0
10959,11535,0
10959,1506,0
10959,9531,0
10959,7747,0
10959,8607,0
10959,772,0
10959,7618,0
10959,11101,0
10959,345,0
10959,7247,0
10959,2375,0
10959,5663,0
10959,1713,0
