TF,Target,Label
7863,6164,1
7863,7624,1
7863,9402,1
7863,5786,1
7863,5108,1
7863,11332,1
7863,11804,1
7863,11624,1
7863,8560,1
7863,10869,1
7863,11136,1
7863,7092,1
7863,4321,1
7863,1073,1
7863,9262,1
7863,8825,1
7863,6359,1
7863,9337,1
7863,11509,1
7863,6020,1
7863,3264,1
7863,11816,1
7863,2356,1
7863,7752,1
7863,6396,1
7863,2256,1
7863,10068,1
7863,8562,1
7863,5780,1
7863,1445,1
7863,10909,1
7863,11729,1
7863,3959,1
7863,5644,1
7863,11595,1
7863,2144,1
7863,7565,1
7863,10431,1
7863,11384,1
7863,7883,1
7863,8249,1
7863,5376,1
7863,4412,1
7863,5048,1
7863,1965,1
7863,10243,1
7863,7272,1
7863,5451,1
7863,9029,1
7863,5868,1
7863,8488,1
7863,11371,1
7863,3952,1
7863,7868,1
7863,10037,1
7863,3279,1
7863,7670,1
7863,987,1
7863,4322,1
7863,5392,1
7863,1538,1
7863,10423,1
7863,9551,1
7863,71,1
7863,9937,1
7863,432,1
7863,11935,1
7863,10728,1
7863,11482,1
7863,8072,1
7863,11622,1
7863,4680,1
7863,2449,1
7863,5691,1
7863,533,1
7863,10940,1
7863,5746,1
7863,5309,1
7863,6796,1
7863,8046,1
7863,8872,1
7863,9532,1
7863,8764,1
7863,6758,1
7863,3396,1
7863,8906,1
7863,8044,1
7863,6661,1
7863,5741,1
7863,3393,1
7863,11016,1
7863,1991,1
7863,12138,1
7863,100,1
7863,11614,1
7863,5022,1
7863,2374,1
7863,2998,1
7863,11490,1
7863,8592,1
7863,5905,1
7863,11621,1
7863,9459,1
7863,7183,1
7863,1626,1
7863,1951,1
7863,8752,1
7863,6271,1
7863,10686,1
7863,6130,1
7863,4454,1
7863,9767,1
7863,9203,1
7863,4461,1
7863,10508,1
7863,9038,1
7863,8523,1
7863,3735,1
7863,10300,1
7863,8689,1
7863,3071,1
7863,5504,1
7863,2621,1
7863,739,1
7863,3641,1
7863,10220,1
7863,11130,1
7863,3203,1
7863,12094,1
7863,6443,1
7863,11045,1
7863,7336,1
7863,4815,1
7863,11735,1
7863,3399,1
7863,5463,1
7863,43,1
7863,602,1
7863,2407,1
7863,5821,1
7863,8794,1
7863,8561,1
7863,2946,1
7863,4094,1
7863,10828,1
7863,11099,1
7863,9598,1
7863,5781,1
7863,3422,1
7863,1066,1
7863,7187,1
7863,2767,1
7863,9077,1
7863,4391,1
7863,77,1
7863,7750,1
7863,762,1
7863,9422,1
7863,323,1
7863,7593,1
7863,6532,1
7863,11226,1
7863,6576,1
7863,11381,1
7863,1823,1
7863,11014,1
7863,3915,1
7863,3098,1
7863,6177,1
7863,9436,1
7863,5586,1
