TF,Target,Label
7863,7538,1
7863,11839,1
7863,3959,1
7863,3198,1
7863,5905,1
7863,3735,1
7863,7596,1
7863,3843,1
7863,8170,1
7863,7259,1
7863,11816,1
7863,3037,1
7863,353,1
7863,10638,1
7863,7775,1
7863,5681,1
7863,100,1
7863,564,1
7863,2307,1
7863,7750,1
7863,12108,1
7863,3924,1
7863,6483,1
7863,11482,1
7863,4662,1
7863,8752,1
7863,9630,1
7863,10131,1
7863,8175,1
7863,11257,1
7863,6711,1
7863,8968,1
7863,5069,1
7863,5673,1
7863,9346,1
7863,4358,1
7863,11563,1
7863,5170,1
7863,9517,1
7863,2356,1
7863,2199,1
7863,5366,1
7863,9038,1
7863,8861,1
7863,9454,1
7863,2358,1
7863,5351,1
7863,8692,1
7863,1066,1
7863,6460,1
7863,7593,1
7863,8494,1
7863,5910,1
7863,7153,1
7863,869,1
7863,614,1
7863,8488,1
7863,3584,1
7863,9459,1
7863,11833,1
7863,533,1
7863,1310,1
7863,11735,1
7863,2233,1
7863,5289,1
7863,2026,1
7863,11954,1
7863,4497,1
7863,8018,1
7863,5163,1
7863,7570,1
7863,1515,1
7863,10243,1
7863,8935,1
7863,9438,1
7863,5586,1
7863,12081,1
7863,3506,1
7863,3396,1
7863,5768,1
7863,2439,1
7863,6164,1
7863,4634,1
7863,6558,1
7863,7336,1
7863,6796,1
7863,6359,1
7863,6239,1
7863,4188,1
7863,8044,1
7863,4454,1
7863,4965,1
7863,3849,1
7863,8421,1
7863,5008,1
7863,11335,1
7863,1924,1
7863,1813,1
7863,739,1
7863,6443,1
7863,11622,1
7863,6124,1
7863,9262,1
7863,5995,1
7863,6611,1
7863,5490,1
7863,7868,1
7863,8050,1
7863,870,1
7863,7275,1
7863,8249,1
7863,11381,1
7863,3805,1
7863,6083,1
7863,9959,1
7863,7862,1
7863,8187,1
7863,2018,1
7863,6238,1
7863,10909,1
7863,11619,1
7863,11621,1
7863,5786,1
7863,8609,1
7863,11282,1
7863,6884,1
7863,987,1
7863,8519,1
7863,6768,1
7863,6561,1
7863,507,1
7863,10423,1
7863,11624,1
7863,6014,1
7863,6275,1
7863,6758,1
7863,4094,1
7863,584,1
7863,5451,1
7863,6396,1
7863,7106,1
7863,10884,1
7863,9598,1
7863,11497,1
7863,5376,1
7863,6478,1
7863,2369,1
7863,8560,1
7863,11416,1
7863,77,1
7863,6947,1
7863,2990,1
7863,2171,1
7863,11926,1
7863,7883,1
7863,5194,1
7863,5970,1
7863,5322,1
7863,4412,1
7863,2374,1
7863,6150,1
7863,6532,1
7863,11974,1
7863,5243,1
7863,7335,1
7863,11509,1
7863,5945,1
7863,9700,1
7863,65,1
7863,11459,1
7863,5309,1
7863,8592,1
7863,8542,1
7863,6661,1
7863,1626,1
7863,5780,1
7863,11045,1
7863,5157,1
7863,1939,1
7863,4461,1
7863,3558,1
7863,5002,1
7863,11990,1
7863,10828,1
7863,7912,1
7863,2594,1
7863,3098,1
7863,6021,1
7863,2455,1
7863,4762,1
7863,4081,1
7863,1239,1
7863,2086,1
7863,286,1
7863,1001,1
7863,1749,1
7863,3071,1
7863,8523,1
7863,11826,1
7863,10728,1
7863,11729,1
7863,8689,1
7863,3900,1
7863,6335,1
7863,4382,1
7863,5934,1
7863,10495,1
7863,3264,1
7863,4366,1
7863,8841,1
7863,5338,1
7863,11019,1
7863,11614,1
7863,7027,1
7863,8825,1
7863,3655,1
7863,6255,1
7863,10508,1
7863,4737,1
7863,6765,1
7863,6642,1
7863,6177,1
7863,3415,1
7863,2350,1
7863,10147,1
7863,9855,1
7863,8598,1
7863,4726,1
7863,11490,1
7863,10127,1
7863,10106,1
7863,10449,1
7863,8862,1
7863,9977,1
7863,9437,1
7863,2998,1
7863,3325,1
7863,3545,1
7863,1864,1
7863,7780,1
7863,2895,1
7863,3915,1
7863,9937,1
7863,2429,1
7863,10940,1
7863,11035,1
7863,10300,1
7863,3952,1
7863,323,1
7863,2125,1
7863,9666,1
7863,6520,1
7863,10496,1
7863,4797,1
7863,10777,1
7863,5022,1
7863,10431,1
7863,4955,1
7863,7251,1
7863,7223,1
7863,6612,1
7863,2867,1
7863,12138,1
7863,8072,1
7863,10488,1
7863,7624,1
7863,1951,1
7863,11384,1
7863,1965,1
7863,3366,1
7863,5781,1
7863,5504,1
7863,10579,1
7863,1841,1
7863,4822,1
7863,11063,1
7863,11836,1
7863,473,1
7863,11485,1
7863,5034,1
7863,9604,1
7863,2256,1
7863,10665,1
7863,5741,1
7863,7565,1
7863,10259,1
7863,7139,1
7863,7183,1
7863,6020,1
7863,5066,1
7863,11136,1
7863,3122,1
7863,5411,1
7863,2829,1
7863,12020,1
7863,7737,1
7863,9493,1
7863,11952,1
7863,8363,1
7863,4642,1
7863,223,1
7863,3257,1
7863,6130,1
7863,9046,1
7863,6094,1
7863,2646,1
7863,99,1
7863,8378,1
7863,5691,1
7863,3203,1
7863,11046,1
7863,6863,1
7863,9077,1
7863,403,1
7863,3641,1
7863,5108,1
7863,8057,1
7863,5788,1
7863,12125,1
7863,11371,1
7863,11226,1
7863,5821,1
7863,1814,1
7863,8445,1
7863,43,1
7863,10506,1
7863,7272,1
7863,4761,1
7863,11725,1
7863,7295,1
7863,11038,0
7863,5088,0
7863,2235,0
7863,7045,0
7863,4254,0
7863,4415,0
7863,11526,0
7863,5816,0
7863,9318,0
7863,1247,0
7863,6838,0
7863,1499,0
7863,2477,0
7863,11377,0
7863,3985,0
7863,5076,0
7863,10419,0
7863,9145,0
7863,5610,0
7863,11275,0
7863,10763,0
7863,2129,0
7863,1238,0
7863,1418,0
7863,8104,0
7863,210,0
7863,7720,0
7863,6826,0
7863,9581,0
7863,9901,0
7863,10883,0
7863,7582,0
7863,11087,0
7863,6976,0
7863,11456,0
7863,1329,0
7863,10116,0
7863,8882,0
7863,9673,0
7863,3644,0
7863,816,0
7863,9877,0
7863,12041,0
7863,1101,0
7863,1414,0
7863,7200,0
7863,4276,0
7863,7239,0
7863,10103,0
7863,3135,0
7863,7980,0
7863,12118,0
7863,11378,0
7863,3217,0
7863,1614,0
7863,12163,0
7863,851,0
7863,7730,0
7863,6479,0
7863,9184,0
7863,10693,0
7863,5400,0
7863,440,0
7863,1770,0
7863,6456,0
7863,4393,0
7863,2512,0
7863,3759,0
7863,1955,0
7863,5478,0
7863,301,0
7863,484,0
7863,3024,0
7863,5005,0
7863,9778,0
7863,10771,0
7863,10655,0
7863,1978,0
7863,1486,0
7863,4718,0
7863,7365,0
7863,7893,0
7863,7394,0
7863,5274,0
7863,3920,0
7863,5795,0
7863,1429,0
7863,4153,0
7863,11202,0
7863,12067,0
7863,754,0
7863,8483,0
7863,7948,0
7863,8905,0
7863,5258,0
7863,959,0
7863,2738,0
7863,9843,0
7863,10472,0
7863,10470,0
7863,2432,0
7863,5595,0
7863,5271,0
7863,2172,0
7863,6405,0
7863,4436,0
7863,11645,0
7863,3331,0
7863,42,0
7863,9376,0
7863,138,0
7863,5133,0
7863,6672,0
7863,7801,0
7863,5866,0
7863,10199,0
7863,11360,0
7863,4767,0
7863,6276,0
7863,7599,0
7863,9101,0
7863,1262,0
7863,3252,0
7863,10268,0
7863,2456,0
7863,3223,0
7863,5261,0
7863,8281,0
7863,835,0
7863,768,0
7863,6702,0
7863,10580,0
7863,3616,0
7863,10123,0
7863,4987,0
7863,8327,0
7863,7970,0
7863,9731,0
7863,9898,0
7863,1527,0
7863,10221,0
7863,2331,0
7863,11923,0
7863,9908,0
7863,11827,0
7863,5233,0
7863,709,0
7863,8122,0
7863,9003,0
7863,11059,0
7863,5147,0
7863,3397,0
