TF,Target,Label
7863,2594,1
7863,5351,1
7863,6275,1
7863,5008,1
7863,1965,1
7863,2214,1
7863,10068,1
7863,5811,1
7863,10490,1
7863,3900,1
7863,9855,1
7863,5022,1
7863,7183,1
7863,10448,1
7863,3805,1
7863,6239,1
7863,9532,1
7863,10777,1
7863,10496,1
7863,6255,1
7863,10686,1
7863,7293,1
7863,3203,1
7863,473,1
7863,3859,1
7863,507,1
7863,2171,1
7863,9337,1
7863,2829,1
7863,5463,1
7863,2810,1
7863,5941,1
7863,2358,1
7863,8523,1
7863,564,1
7863,2239,1
7863,11735,1
7863,10940,1
7863,5681,1
7863,8598,1
7863,1272,1
7863,1749,1
7863,1610,1
7863,9416,1
7863,3655,1
7863,5108,1
7863,739,1
7863,762,1
7863,5194,1
7863,11935,1
7863,8494,1
7863,3279,1
7863,11563,1
7863,8500,1
7863,432,1
7863,3429,1
7863,11381,1
7863,6307,1
7863,1924,1
7863,5760,1
7863,12093,1
7863,8324,1
7863,405,1
7863,11485,1
7863,7335,1
7863,5490,1
7863,4737,1
7863,3264,1
7863,864,1
7863,5048,1
7863,9604,1
7863,4761,1
7863,6014,1
7863,4366,1
7863,10595,1
7863,5660,1
7863,1864,1
7863,1310,1
7863,4454,1
7863,3122,1
7863,8072,1
7863,7406,1
7863,5788,1
7863,10185,1
7863,3210,1
7863,2622,1
7863,6947,1
7863,7565,1
7863,614,1
7863,11836,1
7863,6520,1
7863,10131,1
7863,11509,1
7863,1951,1
7863,5934,1
7863,9097,1
7863,3735,1
7863,8043,1
7863,3584,1
7863,10364,1
7863,43,1
7863,7429,1
7863,7912,1
7863,11692,1
7863,7488,1
7863,7538,1
7863,7883,1
7863,7907,1
7863,8561,1
7863,3399,1
7863,8378,1
7863,7780,1
7863,5673,1
7863,5322,1
7863,533,1
7863,8057,1
7863,4955,1
7863,11482,1
7863,1001,1
7863,8170,1
7863,7868,1
7863,11220,1
7863,2696,1
7863,9582,1
7863,11130,1
7863,2386,1
7863,5309,1
7863,8519,1
7863,5157,1
7863,10506,1
7863,8743,1
7863,7750,1
7863,6532,1
7863,5821,1
7863,5705,1
7863,5970,1
7863,5273,1
7863,77,1
7863,2621,1
7863,223,1
7863,3271,1
7863,9459,1
7863,8689,1
7863,7862,1
7863,12108,1
7863,71,1
7863,9029,1
7863,1102,1
7863,7272,1
7863,7624,1
7863,2508,1
7863,10508,1
7863,2449,1
7863,2369,1
7863,1814,1
7863,7336,1
7863,2551,1
7863,6020,1
7863,4321,1
7863,6472,1
7863,9936,1
7863,9493,1
7863,5691,1
7863,6083,1
